w, module, argument
2.139588871343421417e+01,3.272659672280906484e+00,4.911583173013282533e+01
2.169383518385184217e+01,3.299081784529631189e+00,4.871413136980235947e+01
2.199593068030074861e+01,3.325406772037584169e+00,4.831143301631999520e+01
2.230223297965938656e+01,3.351627620753231618e+00,4.790780611581731563e+01
2.261280066337277361e+01,3.377737372962605455e+00,4.750332080851415384e+01
2.292769312865648601e+01,3.403729135905244618e+00,4.709804786390964182e+01
2.324697059985647840e+01,3.429596090315923274e+00,4.669205861447753847e+01
2.357069413996727647e+01,3.455331498868048801e+00,4.628542488800555788e+01
2.389892566231050353e+01,3.480928714494787801e+00,4.587821893872624202e+01
2.423172794237598282e+01,3.506381188564249296e+00,4.547051337739073062e+01
2.456916462982790250e+01,3.531682478885511678e+00,4.506238110044155576e+01
2.491130026067788350e+01,3.556826257522693879e+00,4.465389521844498688e+01
2.525820026962784581e+01,3.581806318395053257e+00,4.424512898394556260e+01
2.560993100258459521e+01,3.606616584641702428e+00,4.383615571890879181e+01
2.596655972934869894e+01,3.631251115730498746e+00,4.342704874191949216e+01
2.632815465648020137e+01,3.655704114291558948e+00,4.301788129530400795e+01
2.669478494034320804e+01,3.679969932656904419e+00,4.260872647234540267e+01
2.706652070033241131e+01,3.704043079088951362e+00,4.219965714475957697e+01
2.744343303228365372e+01,3.727918223681693455e+00,4.179074589059980838e+01
2.782559402207125743e+01,3.751590203919812350e+00,4.138206492275487847e+01
2.821307675939470627e+01,3.775054029882250806e+00,4.097368601820347322e+01
2.860595535175741944e+01,3.798304889078269575e+00,4.056568044818428120e+01
2.900430493863991543e+01,3.821338150905408515e+00,4.015811890943758300e+01
2.940820170587063842e+01,3.844149370720383097e+00,3.975107145666864028e+01
2.981772290019673477e+01,3.866734293515368570e+00,3.934460743637918512e+01
3.023294684405776422e+01,3.889088857193786719e+00,3.893879542220662415e+01
3.065395295056526592e+01,3.911209195441222697e+00,3.853370315190449702e+01
3.108082173869063780e+01,3.933091640188656868e+00,3.812939746609148983e+01
3.151363484866479325e+01,3.954732723666798400e+00,3.772594424888812625e+01
3.195247505759213524e+01,3.976129180051796830e+00,3.732340837055310345e+01
3.239742629528195295e+01,3.997277946704144824e+00,3.692185363222353089e+01
3.284857366030043835e+01,4.018176165004026856e+00,3.652134271285424205e+01
3.330600343624588788e+01,4.038821180787814491e+00,3.612193711844373922e+01
3.376980310825091181e+01,4.059210544391772757e+00,3.572369713362447641e+01
3.424006137971425545e+01,4.079342010310342381e+00,3.532668177568730528e+01
3.471686818926559681e+01,4.099213536477599895e+00,3.493094875110027431e+01
3.520031472796679139e+01,4.118823283181715311e+00,3.453655441457294728e+01
3.569049345675229290e+01,4.138169611623215616e+00,3.414355373070886657e+01
3.618749812411280686e+01,4.157251082129028497e+00,3.375200023827885332e+01
3.669142378402494131e+01,4.176066452035030352e+00,3.336194601714002772e+01
3.720236681413065583e+01,4.194614673250818271e+00,3.297344165781562708e+01
3.772042493416997644e+01,4.212894889521066055e+00,3.258653623374275554e+01
3.824569722466998911e+01,4.230906433398525124e+00,3.220127727618712754e+01
3.877828414589457395e+01,4.248648822944317338e+00,3.181771075181431385e+01
3.931828755705770106e+01,4.266121758171586897e+00,3.143588104290111218e+01
3.986581073580438783e+01,4.283325117249012770e+00,3.105583093016176832e+01
4.042095839796306223e+01,4.300258952480948693e+00,3.067760157815703081e+01
4.098383671757261482e+01,4.316923486081164718e+00,3.030123252324776573e+01
4.155455334718875093e+01,4.333319105757320600e+00,2.992676166404735838e+01
4.213321743847289014e+01,4.349446360123280009e+00,2.955422525432237535e+01
4.271993966306776969e+01,4.365305953956408302e+00,2.918365789828456869e+01
4.331483223376398684e+01,4.380898743316811839e+00,2.881509254821232346e+01
4.391800892596086214e+01,4.396225730545351595e+00,2.844856050433566352e+01
4.452958509942655496e+01,4.411288059156974306e+00,2.808409141691332422e+01
4.514967772036101934e+01,4.426087008645621879e+00,2.772171329042810939e+01
4.577840538376616308e+01,4.440623989216578416e+00,2.736145248982227329e+01
4.641588833612777165e+01,4.454900536461730454e+00,2.700333374869218162e+01
4.706224849841281355e+01,4.468918305992700013e+00,2.664738017935944470e+01
4.771760948938745628e+01,4.482679068046359738e+00,2.629361328473254389e+01
4.838209664925957298e+01,4.496184702076647000e+00,2.594205297187247083e+01
4.905583706365045771e+01,4.509437191346011176e+00,2.559271756717393842e+01
4.973895958790062366e+01,4.522438617529270566e+00,2.524562383307309688e+01
5.043159487171358535e+01,4.535191155341967040e+00,2.490078698619228703e+01
5.113387538414325917e+01,4.547697067204697241e+00,2.455822071683174812e+01
5.184593543892913203e+01,4.559958697954223261e+00,2.421793720971897557e+01
5.256791122018424289e+01,4.571978469611511997e+00,2.387994716592649880e+01
5.329994080844087989e+01,4.583758876216139200e+00,2.354425982586970534e+01
5.404216420705915169e+01,4.595302478735872498e+00,2.321088299329748850e+01
5.479472336900287388e+01,4.606611900059509601e+00,2.287982306018984602e+01
5.555776222398877451e+01,4.617689820080456364e+00,2.255108503247780760e+01
5.633142670601357338e+01,4.628538970877770886e+00,2.222467255650301610e+01
5.711586478126429256e+01,4.639162132000834937e+00,2.190058794613645077e+01
5.791122647641758192e+01,4.649562125863156758e+00,2.157883221047732647e+01
5.871766390733255747e+01,4.659741813250122711e+00,2.125940508205622237e+01
5.953533130814370367e+01,4.669704088945024090e+00,2.094230504546794336e+01
6.036438506075869981e+01,4.679451877477006860e+00,2.062752936636319490e+01
6.120498372476696858e+01,4.688988128994068028e+00,2.031507412072989638e+01
6.205728806776500761e+01,4.698315815263709894e+00,2.000493422439792113e+01
6.292146109610344240e+01,4.707437925803270140e+00,1.969710346270437995e+01
6.379766808606282069e+01,4.716357464141533562e+00,1.939157452025812844e+01
6.468607661546327847e+01,4.725077444212720579e+00,1.908833901074624251e+01
6.558685659571428062e+01,4.733600886883500003e+00,1.878738750672746960e+01
6.650018030431118632e+01,4.741930816613289856e+00,1.848870956936029586e+01
6.742622241778342129e+01,4.750070258247686361e+00,1.819229377801702796e+01
6.836516004510238531e+01,4.758022233944501522e+00,1.789812775973688019e+01
6.931717276155407603e+01,4.765789760231566419e+00,1.760619821847497235e+01
7.028244264308345635e+01,4.773375845195126033e+00,1.731649096410633604e+01
7.126115430111745752e+01,4.780783485797352128e+00,1.702899094114675904e+01
7.225349491787214617e+01,4.788015665321259995e+00,1.674368225715548419e+01
7.325965428215229736e+01,4.795075350941042203e+00,1.646054821078659458e+01
7.427982482564918598e+01,4.801965491415640663e+00,1.617957131945917482e+01
7.531420165974367364e+01,4.808689014903150927e+00,1.590073334661861715e+01
7.636298261282242095e+01,4.815248826893489209e+00,1.562401532856350528e+01
7.742636826811269657e+01,4.821647808256595447e+00,1.534939760081566362e+01
7.850456200204509116e+01,4.827888813403315993e+00,1.507685982401207347e+01
7.959777002314986305e+01,4.833974668555963916e+00,1.480638100930076995e+01
8.070620141149498750e+01,4.839908170125477582e+00,1.453793954322389403e+01
8.183006815867389605e+01,4.845692083192007615e+00,1.427151321207367118e+01
8.296958520834907347e+01,4.851329140085691272e+00,1.400707922570895825e+01
8.412497049736118981e+01,4.856822039064306651e+00,1.374461424082148753e+01
8.529644499741024788e+01,4.862173443084485847e+00,1.348409438364301849e+01
8.648423275731717297e+01,4.867385978663116397e+00,1.322549527208619580e+01
8.768856094587427208e+01,4.872462234825536420e+00,1.296879203731332275e+01
8.890965989529158264e+01,4.877404762137186545e+00,1.271395934472907108e+01
9.014776314524917211e+01,4.882216071815269842e+00,1.246097141439406641e+01
9.140310748756232329e+01,4.886898634917115736e+00,1.220980204085807763e+01
9.267593301146882823e+01,4.891454881601902116e+00,1.196042461241254706e+01
9.396648314954690306e+01,4.895887200462374800e+00,1.171281212976337827e+01
9.527500472427290390e+01,4.900197937923394420e+00,1.146693722412592997e+01
9.660174799522646083e+01,4.904389397703979192e+00,1.122277217474551314e+01
9.794696670695395824e+01,4.908463840339769568e+00,1.098028892584696337e+01
9.931091813749800679e+01,4.912423482762730664e+00,1.073945910301849338e+01
1.006938631476027126e+02,4.916270497935087747e+00,1.050025402903529326e+01
1.020960662306046487e+02,4.920007014534473200e+00,1.026264473912924835e+01
1.035177955630176285e+02,4.923635116687389512e+00,1.002660199571208111e+01
1.049593230558227646e+02,4.927156843748117687e+00,9.792096302559301080e+00
1.064209244064724658e+02,4.930574190120322164e+00,9.559097918463429266e+00
1.079028791516183645e+02,4.933889105118626439e+00,9.327576870365259509e+00
1.094054707205742432e+02,4.937103492867563226e+00,9.097502965972299904e+00
1.109289864895222735e+02,4.940219212235327007e+00,8.868845805874279620e+00
1.124737178364751884e+02,4.943238076799890024e+00,8.641574795165460898e+00
1.140399601970033103e+02,4.946161854845078309e+00,8.415659154584375301e+00
1.156280131207375348e+02,4.948992269384320686e+00,8.191067931181560624e+00
1.172381803286598512e+02,4.951730998209819212e+00,7.967770008526097847e+00
1.188707697711903251e+02,4.954379673965023656e+00,7.745734116462391405e+00
1.205260936870842556e+02,4.956939884238311222e+00,7.524928840428143140e+00
1.222044686631488730e+02,4.959413171675928211e+00,7.305322630345266077e+00
1.239062156947915696e+02,4.961801034112224507e+00,7.086883809095249731e+00
1.256316602474120145e+02,4.964104924715390332e+00,6.869580580590636032e+00
1.273811323186478432e+02,4.966326252146918918e+00,6.653381037454607849e+00
1.291549665014883885e+02,4.968466380733103094e+00,6.438253168320247077e+00
1.309535020482667562e+02,4.970526630646960875e+00,6.224164864761575267e+00
1.327770829355428930e+02,4.972508278099046386e+00,6.011083927868223320e+00
1.346260579298909761e+02,4.974412555535662861e+00,5.798978074475504840e+00
1.365007806546013853e+02,4.976240651843080620e+00,5.587814943062141104e+00
1.384016096573131449e+02,4.977993712556418870e+00,5.377562099327063194e+00
1.403289084785873229e+02,4.979672840071916795e+00,5.168187041457461994e+00
1.422830457214352009e+02,4.981279093861370022e+00,4.959657205099782473e+00
1.442643951218157383e+02,4.982813490687592051e+00,4.751939968045266305e+00
1.462733356201129880e+02,4.984277004819818835e+00,4.545002654642011919e+00
1.483102514336104321e+02,4.985670568247988932e+00,4.338812539944821189e+00
1.503755321299738341e+02,4.986995070894957749e+00,4.133336853614561157e+00
1.524695727017573006e+02,4.988251360825683989e+00,3.928542783578473863e+00
1.545927736419477014e+02,4.989440244452565842e+00,3.724397479462655536e+00
1.567455410205595001e+02,4.990562486736049408e+00,3.520868055808248354e+00
1.589282865622977852e+02,4.991618811379785470e+00,3.317921595082240493e+00
1.611414277253019804e+02,4.992609901019582352e+00,3.115525150494159679e+00
1.633853877809862070e+02,4.993536397405498484e+00,2.913645748629658971e+00
1.656605958949913600e+02,4.994398901576430738e+00,2.712250391911879444e+00
1.679674872092653288e+02,4.995197974026614141e+00,2.511306060901395742e+00
1.703065029252844340e+02,4.995934134863505349e+00,2.310779716445727328e+00
1.726780903884356064e+02,4.996607863956515239e+00,2.110638301688759100e+00
1.750827031735725257e+02,4.997219601076153594e+00,1.910848743950979589e+00
1.775208011717634236e+02,4.997769746023171145e+00,1.711377956490910179e+00
1.799928506782476347e+02,4.998258658747277927e+00,1.512192840158174345e+00
1.824993244816152469e+02,4.998686659455132464e+00,1.313260284948811973e+00
1.850407019542302010e+02,4.999054028707259789e+00,1.114547171472896503e+00
1.876174691439121318e+02,4.999361007503655863e+00,9.160203723449225066e-01
1.902301188668943723e+02,4.999607797357790595e+00,7.176467535072061921e-01
1.928791508020777599e+02,4.999794560358878037e+00,5.193931754963462266e-01
1.955650715865949110e+02,4.999921419222162378e+00,3.212264946631776530e-01
1.982883949127071332e+02,4.999988457327146918e+00,1.231135643560374027e-01
2.010496416260499188e+02,4.999995718743631024e+00,-7.497876392234183174e-02
2.038493398252462043e+02,4.999943208245500870e+00,-2.730836393742531176e-01
2.066880249629082016e+02,4.999830891312211811e+00,-4.712342107728028640e-01
2.095662399480432896e+02,4.999658694117995239e+00,-6.694636253237105095e-01
2.124845352498882960e+02,4.999426503508796138e+00,-8.678050275133848412e-01
2.154434690031884543e+02,4.999134166966992865e+00,-1.066291557932928846e+00
2.184436071149426084e+02,4.998781492564029705e+00,-1.264956352068081991e+00
2.214855233726359245e+02,4.998368248901048361e+00,-1.463832539045023751e+00
2.245697995539773899e+02,4.997894165037713776e+00,-1.662953240321651815e+00
2.276970255381679920e+02,4.997358930409414590e+00,-1.862351568314490668e+00
2.308677994187169702e+02,4.996762194733056717e+00,-2.062060624950721621e+00
2.340827276178291925e+02,4.996103567901757359e+00,-2.262113500135169097e+00
2.373424250023866193e+02,4.995382619868681928e+00,-2.462543270121979599e+00
2.406475150015424163e+02,4.994598880520419115e+00,-2.663382995780379403e+00
2.439986297259550270e+02,4.993751839540219173e+00,-2.864665720744357102e+00
2.473964100886814208e+02,4.992840946261551949e+00,-3.066424469435543365e+00
2.508415059277538717e+02,4.991865609512403879e+00,-3.268692244948758319e+00
2.543345761304648249e+02,4.990825197450819317e+00,-3.471502026789646145e+00
2.578762887593800883e+02,4.989719037392233325e+00,-3.674886768453429209e+00
2.614673211801091952e+02,4.988546415629135922e+00,-3.878879394834244820e+00
2.651083601908538867e+02,4.987306577243738381e+00,-4.083512799453945519e+00
2.688001021537604629e+02,4.985998725914247309e+00,-4.288819841499429408e+00
2.725432531281027764e+02,4.984622023715513883e+00,-4.494833342657496900e+00
2.763385290053169570e+02,4.983175590914783903e+00,-4.701586083735830535e+00
2.801866556459195294e+02,4.981658505763354228e+00,-4.909110801059179074e+00
2.840883690183304111e+02,4.980069804285020219e+00,-5.117440182629089840e+00
2.880444153396297793e+02,4.978408480062205932e+00,-5.326606864035977829e+00
2.920555512182745019e+02,4.976673484020740723e+00,-5.536643424111864498e+00
2.961225437988034628e+02,4.974863724214316107e+00,-5.747582380312405093e+00
3.002461709085549160e+02,4.972978065609691356e+00,-5.959456183816222108e+00
3.044272212064302607e+02,4.971015329873794464e+00,-6.172297214330224158e+00
3.086664943337274281e+02,4.968974295163888222e+00,-6.386137774588823923e+00
3.129648010670750296e+02,4.966853695922118561e+00,-6.601010084535348987e+00
3.173229634734976230e+02,4.964652222675693949e+00,-6.816946275173847880e+00
3.217418150676371624e+02,4.962368521844160441e+00,-7.033978382079143721e+00
3.262222009711670125e+02,4.960001195555166831e+00,-7.252138338553572261e+00
3.307649780744242776e+02,4.957548801470293753e+00,-7.471457968418231843e+00
3.353710152002929021e+02,4.955009852622514366e+00,-7.691968978426933390e+00
3.400411932703706270e+02,4.952382817266959947e+00,-7.913702950291088278e+00
3.447764054734464025e+02,4.949666118746749888e+00,-8.136691332303447766e+00
3.495775574363275382e+02,4.946858135375686416e+00,-8.360965430549340383e+00
3.544455673970435328e+02,4.943957200339704094e+00,-8.586556399693424879e+00
3.593813663804625662e+02,4.940961601619066279e+00,-8.813495233330682410e+00
3.643858983763544188e+02,4.937869581933319374e+00,-9.041812753890189569e+00
3.694601205199302285e+02,4.934679338711184471e+00,-9.271539602080384412e+00
3.746050032748992749e+02,4.931389024087534878e+00,-9.502706225865074074e+00
3.798215306190735987e+02,4.927996744929794559e+00,-9.735342868959323326e+00
3.851107002325568942e+02,4.924500562896085398e+00,-9.969479558834709820e+00
3.904735236885559857e+02,4.920898494527603084e+00,-1.020514609422408725e+01
3.959110266468458690e+02,4.917188511377711180e+00,-1.044237203211568144e+01
4.014242490499322003e+02,4.913368540180384159e+00,-1.068118667422757895e+01
4.070142453219438607e+02,4.909436463060667499e+00,-1.092161905295350088e+01
4.126820845702951601e+02,4.905390117789919735e+00,-1.116369791677141166e+01
4.184288507901580374e+02,4.901227298088651985e+00,-1.140745171510736888e+01
4.242556430717776834e+02,4.896945753979876415e+00,-1.165290858264697427e+01
4.301635758106795038e+02,4.892543192195954127e+00,-1.190009632308833254e+01
4.361537789208005620e+02,4.888017276641936526e+00,-1.214904239233032612e+01
4.422273980505897271e+02,4.883365628918546086e+00,-1.239977388109130452e+01
4.483855948021186464e+02,4.878585828907908706e+00,-1.265231749695404062e+01
4.546295469532399238e+02,4.873675415425301694e+00,-1.290669954583345458e+01
4.609604486828433778e+02,4.868631886940107734e+00,-1.316294591286517957e+01
4.673795107992463613e+02,4.863452702369342795e+00,-1.342108204271344363e+01
4.738879609717650965e+02,4.858135281947022044e+00,-1.368113291929839903e+01
4.804870439655128962e+02,4.852677008172776141e+00,-1.394312304494404842e+01
4.871780218794630741e+02,4.847075226843058360e+00,-1.420707641894897222e+01
4.939621743878320785e+02,4.841327248168345143e+00,-1.447301651558412416e+01
5.008407989848212196e+02,4.835430347979691845e+00,-1.474096626152261003e+01
5.078152112327670693e+02,4.829381769028047167e+00,-1.501094801270854973e+01
5.148867450137491915e+02,4.823178722379618755e+00,-1.528298353067340720e+01
5.220567527846975509e+02,4.816818388910659721e+00,-1.555709395830994879e+01
5.293266058360561601e+02,4.810297920904864633e+00,-1.583329979511598218e+01
5.366976945540476436e+02,4.803614443756634600e+00,-1.611162087192175107e+01
5.441714286865892518e+02,4.796765057783254349e+00,-1.639207632511679691e+01
5.517492376129123386e+02,4.789746840149051721e+00,-1.667468457039437979e+01
5.594325706169377099e+02,4.782556846904391534e+00,-1.695946327603354575e+01
5.672228971644543662e+02,4.775192115142289140e+00,-1.724642933574115133e+01
5.751217071841613233e+02,4.767649665275262016e+00,-1.753559884107856348e+01
5.831305113526224204e+02,4.759926503434836143e+00,-1.782698705350025392e+01
5.912508413831875487e+02,4.752019623995958675e+00,-1.812060837603353747e+01
5.994842503189408944e+02,4.743926012228362410e+00,-1.841647632463196871e+01
6.078323128297230369e+02,4.735642647076654832e+00,-1.871460349923661326e+01
6.162966255132942024e+02,4.727166504070658526e+00,-1.901500155458304064e+01
6.248788072006893799e+02,4.718494558367264169e+00,-1.931768117079382918e+01
6.335804992658247556e+02,4.709623787924726912e+00,-1.962265202379955298e+01
6.424033659394191318e+02,4.700551176809975473e+00,-1.992992275563397442e+01
6.513490946272802375e+02,4.691273718639234147e+00,-2.023950094465172711e+01
6.604193962330305112e+02,4.681788420151740127e+00,-2.055139307572017771e+01
6.696160054853222618e+02,4.672092304916066752e+00,-2.086560451043936837e+01
6.789406812696105362e+02,4.662182417168002857e+00,-2.118213945744726701e+01
6.883952069645496294e+02,4.652055825778565357e+00,-2.150100094287038033e+01
6.979813907830659900e+02,4.641709628350210615e+00,-2.182219078098191645e+01
7.077010661181889191e+02,4.631140955438750595e+00,-2.214570954513373024e+01
7.175560918936928374e+02,4.620346974898029480e+00,-2.247155653902966321e+01
7.275483529196225163e+02,4.609324896343792943e+00,-2.279972976841132493e+01
7.376797602527731215e+02,4.598071975732627159e+00,-2.313022591322983956e+01
7.479522515621821412e+02,4.586585520051249532e+00,-2.346304030037882882e+01
7.583677914997190328e+02,4.574862892110826529e+00,-2.379816687706743394e+01
7.689283720758313621e+02,4.562901515440304756e+00,-2.413559818491305009e+01
7.796360130405229256e+02,4.550698879272186304e+00,-2.447532533483625272e+01
7.904927622696420713e+02,4.538252543613439549e+00,-2.481733798284199111e+01
8.015006961565404708e+02,4.525560144393598883e+00,-2.516162430677239570e+01
8.126619200091945459e+02,4.512619398681454008e+00,-2.550817098411855355e+01
8.239785684528519596e+02,4.499428109961013611e+00,-2.585696317097906771e+01
8.354528058382862810e+02,4.485984173456768254e+00,-2.620798448225445654e+01
8.470868266557401967e+02,4.472285581497623674e+00,-2.656121697316699226e+01
8.588828559546249153e+02,4.458330428908191756e+00,-2.691664112219541494e+01
8.708431497690723972e+02,4.444116918415463857e+00,-2.727423581551464338e+01
8.829699955494091910e+02,4.429643366058294340e+00,-2.763397833302940398e+01
8.952657125996391869e+02,4.414908206586487083e+00,-2.799584433609040346e+01
9.077326525210223735e+02,4.399909998835661362e+00,-2.835980785698044926e+01
9.203731996618221274e+02,4.384647431063605438e+00,-2.872584129025581845e+01
9.331897715733239238e+02,4.369119326233197320e+00,-2.909391538602742955e+01
9.461848194722001608e+02,4.353324647226578747e+00,-2.946399924526242131e+01
9.593608287093146600e+02,4.337262501974783468e+00,-2.983606031718541374e+01
9.727203192450537017e+02,4.320932148486678948e+00,-3.021006439885417194e+01
9.862658461312820464e+02,4.304332999760710265e+00,-3.058597563698197419e+01
1.000000000000000000e+03,4.287464628562721813e+00,-3.096375653207352130e+01
1.013925407558814300e+03,4.270326772052863262e+00,-3.134336794493791345e+01
1.028044732093309676e+03,4.252919336244538329e+00,-3.172476910563647934e+01
1.042360673976401131e+03,4.235242400278230512e+00,-3.210791762491736279e+01
1.056875971184804939e+03,4.217296220493064851e+00,-3.249276950818477161e+01
1.071593399822671245e+03,4.199081234279147701e+00,-3.287927917204142858e+01
1.086515774652537175e+03,4.180598063693784283e+00,-3.326739946343979426e+01
1.101645949633656983e+03,4.161847518825031678e+00,-3.365708168146706925e+01
1.116986818467822559e+03,4.142830600886450831e+00,-3.404827560178370049e+01
1.132541315152812558e+03,4.123548505027184063e+00,-3.444092950372763084e+01
1.148312414543511068e+03,4.104002622842303438e+00,-3.483499020008589042e+01
1.164303132920875669e+03,4.084194544568724439e+00,-3.523040306953066647e+01
1.180516528568805597e+03,4.064126060952951036e+00,-3.562711209170472415e+01
1.196955702359042789e+03,4.043799164777579946e+00,-3.602505988493477673e+01
1.213623798344241777e+03,4.023216052034415569e+00,-3.642418774654218083e+01
1.230524004359261653e+03,4.002379122733158212e+00,-3.682443569570946806e+01
1.247659552630868575e+03,3.981290981335500856e+00,-3.722574251885549756e+01
1.265033720395903856e+03,3.959954436805804612e+00,-3.762804581745947985e+01
1.282649830528059965e+03,3.938372502270676367e+00,-3.803128205826723018e+01
1.300511252173409957e+03,3.916548394280991552e+00,-3.843538662580438370e+01
1.318621401394748545e+03,3.894485531671431744e+00,-3.884029387710974390e+01
1.336983741824945128e+03,3.872187534013825427e+00,-3.924593719859740304e+01
1.355601785329369022e+03,3.849658219662201120e+00,-3.965224906494390211e+01
1.374479092677536755e+03,3.826901603388862760e+00,-4.005916109989119889e+01
1.393619274224143510e+03,3.803921893612317806e+00,-4.046660413884822560e+01
1.413025990599533770e+03,3.780723489219556033e+00,-4.087450829316441769e+01
1.432702953409829433e+03,3.757310975986564827e+00,-4.128280301594496393e+01
1.452653925946781328e+03,3.733689122602715571e+00,-4.169141716926792185e+01
1.472882723907501713e+03,3.709862876306072810e+00,-4.210027909265932067e+01
1.493393216124253286e+03,3.685837358138292164e+00,-4.250931667267731484e+01
1.514189325304351996e+03,3.661617857829312594e+00,-4.291845741344919674e+01
1.535275028780421053e+03,3.637209828323447525e+00,-4.332762850800482113e+01
1.556654359271062049e+03,3.612618879960001639e+00,-4.373675691024284617e+01
1.578331405652116473e+03,3.587850774322913328e+00,-4.414576940736550625e+01
1.600310313738701780e+03,3.562911417775124434e+00,-4.455459269261602628e+01
1.622595287078087040e+03,3.537806854694851122e+00,-4.496315343814873700e+01
1.645190587753660793e+03,3.512543260431826297e+00,-4.537137836786527600e+01
1.668100537200059080e+03,3.487126934002904743e+00,-4.577919433004647232e+01
1.691329517029646922e+03,3.461564290547241907e+00,-4.618652836961297936e+01
1.714881969870540843e+03,3.435861853562178325e+00,-4.659330779984897930e+01
1.738762400216250398e+03,3.410026246941820105e+00,-4.699946027342360111e+01
1.762975375287203860e+03,3.384064186840817445e+00,-4.740491385255104007e+01
1.787525525904235565e+03,3.357982473386542210e+00,-4.780959707813055815e+01
1.812417547374235710e+03,3.331787982263220371e+00,-4.821343903771412442e+01
1.837656200388172465e+03,3.305487656191863355e+00,-4.861636943215447815e+01
1.863246311931559831e+03,3.279088496330159863e+00,-4.901831864078945245e+01
1.889192776207664338e+03,3.252597553616384474e+00,-4.941921778502822349e+01
1.915500555573527890e+03,3.226021920081538319e+00,-4.981899879020838995e+01
1.942174681489024351e+03,3.199368720153615175e+00,-5.021759444560138519e+01
1.969220255479173375e+03,3.172645101977671800e+00,-5.061493846245218720e+01
1.996642450109793344e+03,3.145858228775068710e+00,-5.101096552994424371e+01
2.024446509976801735e+03,3.119015270264594353e+00,-5.140561136899220429e+01
2.052637752709252254e+03,3.092123394167799244e+00,-5.179881278377074239e+01
2.081221569986337272e+03,3.065189757820018457e+00,-5.219050771089759877e+01
2.110203428568596337e+03,3.038221499907830747e+00,-5.258063526619872619e+01
2.139588871343421488e+03,3.011225732352954321e+00,-5.296913578898976027e+01
2.169383518385182015e+03,2.984209532361431272e+00,-5.335595088382056161e+01
2.199593068030074846e+03,2.957179934656196885e+00,-5.374102345963530780e+01
2.230223297965936126e+03,2.930143923909916737e+00,-5.412429776631183387e+01
2.261280066337279550e+03,2.903108427393844782e+00,-5.450571942855270891e+01
2.292769312865648772e+03,2.876080307857497687e+00,-5.488523547710737205e+01
2.324697059985650412e+03,2.849066356652465881e+00,-5.526279437731680844e+01
2.357069413996727690e+03,2.822073287112761175e+00,-5.563834605497640240e+01
2.389892566231048022e+03,2.795107728202593567e+00,-5.601184191952565072e+01
2.423172794237600556e+03,2.768176218441467995e+00,-5.638323488457646704e+01
2.456916462982790108e+03,2.741285200115053833e+00,-5.675247938580326945e+01
2.491130026067790823e+03,2.714441013779107070e+00,-5.711953139622374920e+01
2.525820026962784596e+03,2.687649893062555861e+00,-5.748434843890532875e+01
2.560993100258456707e+03,2.660917959774472763e+00,-5.784688959714112855e+01
2.596655972934872352e+03,2.634251219318652026e+00,-5.820711552214307716e+01
2.632815465648020108e+03,2.607655556418213116e+00,-5.856498843830662082e+01
2.669478494034323376e+03,2.581136731151524977e+00,-5.892047214610776251e+01
2.706652070033241216e+03,2.554700375299792992e+00,-5.927353202269517141e+01
2.744343303228362402e+03,2.528351989005353406e+00,-5.962413502024828205e+01
2.782559402207125913e+03,2.502096937738988558e+00,-5.997224966217274300e+01
2.821307675939470755e+03,2.475940449573440283e+00,-6.031784603721037286e+01
2.860595535175744772e+03,2.449887612759416022e+00,-6.066089579154375855e+01
2.900430493863991614e+03,2.423943373599685369e+00,-6.100137211897630607e+01
2.940820170587060602e+03,2.398112534615862934e+00,-6.133924974927381868e+01
2.981772290019673619e+03,2.372399753001936507e+00,-6.167450493475290330e+01
3.023294684405776479e+03,2.346809539357836982e+00,-6.200711543520394997e+01
3.065395295056529903e+03,2.321346256695696830e+00,-6.233706050123847575e+01
3.108082173869063809e+03,2.296014119711073942e+00,-6.266432085614863468e+01
3.151363484866476028e+03,2.270817194310672527e+00,-6.298887867637036209e+01
3.195247505759213709e+03,2.245759397387910639e+00,-6.331071757063845240e+01
3.239742629528195266e+03,2.220844496837159454e+00,-6.362982255792353214e+01
3.284857366030047160e+03,2.196076111797165442e+00,-6.394618004424008006e+01
3.330600343624588731e+03,2.171457713114036903e+00,-6.425977779841184656e+01
3.376980310825088054e+03,2.146992624013769113e+00,-6.457060492688295028e+01
3.424006137971425687e+03,2.122684020974305863e+00,-6.487865184765836091e+01
3.471686818926559681e+03,2.098534934786926875e+00,-6.518391026345776140e+01
3.520031472796682465e+03,2.074548251796652032e+00,-6.548637313416472239e+01
3.569049345675229688e+03,2.050726715311486092e+00,-6.578603464864983152e+01
3.618749812411276707e+03,2.027072927170129102e+00,-6.608289019604612236e+01
3.669142378402494160e+03,2.003589349458039681e+00,-6.637693633655104009e+01
3.720236681413065980e+03,1.980278306361710428e+00,-6.666817077182754758e+01
3.772042493417001424e+03,1.957141986151123003e+00,-6.695659231507521270e+01
3.824569722466999337e+03,1.934182443280647812e+00,-6.724220086083704473e+01
3.877828414589453587e+03,1.911401600598622963e+00,-6.752499735460828845e+01
3.931828755705770163e+03,1.888801251656267777e+00,-6.780498376230775648e+01
3.986581073580438897e+03,1.866383063106663798e+00,-6.808216303967117256e+01
4.042095839796309974e+03,1.844148577184810289e+00,-6.835653910162312741e+01
4.098383671757261254e+03,1.822099214260127331e+00,-6.862811679167973011e+01
4.155455334718871200e+03,1.800236275452882451e+00,-6.889690185143395240e+01
