w, module, argument
3.544455673970433907e+01,3.148859257557990343e+00,5.096670784020991363e+01
3.577285099367873755e+01,3.171437265701694486e+00,5.063284378834639199e+01
3.610418597173337218e+01,3.194067931294628515e+00,5.029659160111501848e+01
3.643858983763544757e+01,3.216748501232600255e+00,4.995794586013185068e+01
3.677609101601032648e+01,3.239476149379904246e+00,4.961690144172685280e+01
3.711671819475765233e+01,3.262247976014186257e+00,4.927345352468898909e+01
3.746050032748993175e+01,3.285061007307905179e+00,4.892759759806832420e+01
3.780746663599349233e+01,3.307912194848311227e+00,4.857932946903086702e+01
3.815764661271248315e+01,3.330798415197905982e+00,4.822864527076186647e+01
3.851107002325570505e+01,3.353716469497374675e+00,4.787554147041345942e+01
3.886776690892665442e+01,3.376663083112978914e+00,4.752001487709192418e+01
3.922776758927719243e+01,3.399634905330473078e+00,4.716206264987965824e+01
3.959110266468458406e+01,3.422628509097569438e+00,4.680168230588702016e+01
3.995780301895269560e+01,3.445640390817047649e+00,4.643887172832870647e+01
4.032789982193707345e+01,3.468666970192574084e+00,4.607362917461919238e+01
4.070142453219436618e+01,3.491704590129334651e+00,4.570595328448168004e+01
4.107840889965646625e+01,3.514749516691600295e+00,4.533584308806437235e+01
4.145888496832910874e+01,3.537797939119302626e+00,4.496329801405838822e+01
4.184288507901582221e+01,3.560845969905760633e+00,4.458831789781039845e+01
4.223044187206674138e+01,3.583889644938640373e+00,4.421090298942408481e+01
4.262158829015322681e+01,3.606924923706272157e+00,4.383105396184291891e+01
4.301635758106795038e+01,3.629947689571371594e+00,4.344877191890785895e+01
4.341478330055092272e+01,3.652953750114274811e+00,4.306405840338245383e+01
4.381689931514192438e+01,3.675938837547711557e+00,4.267691540493768798e+01
4.422273980505899260e+01,3.698898609205139909e+00,4.228734536808946132e+01
4.463233926710395139e+01,3.721828648104643200e+00,4.189535120008024194e+01
4.504573251759458685e+01,3.744724463590327179e+00,4.150093627869724600e+01
4.546295469532399380e+01,3.767581492053130532e+00,4.110410446001858986e+01
4.588404126454759080e+01,3.790395097732932150e+00,4.070486008607895911e+01
4.630902801799739166e+01,3.813160573603714187e+00,4.030320799244638863e+01
4.673795107992461340e+01,3.835873142343596331e+00,3.989915351570068225e+01
4.717084690917017298e+01,3.858527957391352015e+00,3.949270250080521549e+01
4.760775230226368393e+01,3.881120104091074996e+00,3.908386130836218797e+01
4.804870439655131520e+01,3.903644600926479580e+00,3.867263682174228023e+01
4.849374067335235594e+01,3.926096400846323053e+00,3.825903645407921516e+01
4.894289896114528915e+01,3.948470392682267960e+00,3.784306815511929045e+01
4.939621743878320359e+01,3.970761402660457406e+00,3.742474041791621175e+01
4.985373463873893485e+01,3.992964196007947386e+00,3.700406228536133568e+01
5.031548945038053944e+01,4.015073478655041050e+00,3.658104335653890615e+01
5.078152112327673251e+01,4.037083899034426437e+00,3.615569379289664909e+01
5.125186927053329811e+01,4.058990049977950321e+00,3.572802432422083996e+01
5.172657387216018776e+01,4.080786470711628589e+00,3.529804625440587529e+01
5.220567527846975509e+01,4.102467648949483348e+00,3.486577146700818020e+01
5.268921421350674450e+01,4.124028023086536265e+00,3.443121243057304071e+01
5.317723177850969307e+01,4.145461984491210394e+00,3.399438220372515929e+01
5.366976945540476152e+01,4.166763879897199097e+00,3.355529444001121675e+01
5.416686911033151830e+01,4.187928013894709700e+00,3.311396339248500453e+01
5.466857299720180663e+01,4.208948651520811879e+00,3.267040391802353838e+01
5.517492376129126086e+01,4.229820020948461767e+00,3.222463148136487376e+01
5.568596444286411895e+01,4.250536316273549886e+00,3.177666215885628631e+01
5.620173848083187806e+01,4.271091700399211710e+00,3.132651264190283058e+01
5.672228971644543805e+01,4.291480308016343059e+00,3.087420024010645392e+01
5.724766239702178439e+01,4.311696248679160348e+00,3.041974288408468041e+01
5.777790117970504014e+01,4.331733609974401489e+00,2.996315912795978065e+01
5.831305113526221362e+01,4.351586460782538524e+00,2.950446815150822744e+01
5.885315775191450172e+01,4.371248854629235403e+00,2.904368976196051122e+01
5.939826693920356604e+01,4.390714833124978789e+00,2.858084439544265365e+01
5.994842503189408944e+01,4.409978429490680973e+00,2.811595311804937936e+01
6.050367879391221493e+01,4.429033672166794666e+00,2.764903762654052954e+01
6.106407542232039276e+01,4.447874588503242244e+00,2.718012024865208431e+01
6.162966255132942450e+01,4.466495208527332395e+00,2.670922394301272007e+01
6.220048825634711420e+01,4.484889568786478264e+00,2.623637229865888898e+01
6.277660105806499757e+01,4.503051716262468140e+00,2.576158953413959551e+01
6.335804992658250967e+01,4.520975712353689779e+00,2.528490049620436508e+01
6.394488428556940107e+01,4.538655636921574477e+00,2.480633065806701509e+01
6.453715401646701366e+01,4.556085592397304929e+00,2.432590611723844631e+01
6.513490946272803228e+01,4.573259707944541397e+00,2.384365359292295494e+01
6.573820143409585626e+01,4.590172143673865612e+00,2.335960042297169892e+01
6.634708121092347710e+01,4.606817094904265275e+00,2.287377456038850099e+01
6.696160054853218924e+01,4.623188796466911832e+00,2.238620456938324565e+01
6.758181168161110008e+01,4.639281527046240861e+00,2.189691962096825151e+01
6.820776732865685688e+01,4.655089613553151651e+00,2.140594948809477671e+01
6.883952069645496863e+01,4.670607435524993356e+00,2.091332454032551169e+01
6.947712548460236803e+01,4.685829429546805258e+00,2.041907573804141762e+01
7.012063589007181008e+01,4.700750093688133902e+00,1.992323462618049135e+01
7.077010661181888906e+01,4.715363991949597100e+00,1.942583332750709246e+01
7.142559285543126180e+01,4.729665758713206714e+00,1.892690453541148798e+01
7.208715033782135606e+01,4.743650103190364398e+00,1.842648150623904257e+01
7.275483529196229426e+01,4.757311813861271332e+00,1.792459805115005267e+01
7.342870447166761494e+01,4.770645762899435205e+00,1.742128852751132939e+01
7.410881515641570161e+01,4.783646910574860911e+00,1.691658782982111475e+01
7.479522515621820844e+01,4.796310309629350677e+00,1.641053138017071689e+01
7.548799281653435855e+01,4.808631109617421018e+00,1.590315511824507233e+01
7.618717702322994967e+01,4.820604561206106808e+00,1.539449549086742230e+01
7.689283720758309926e+01,4.832226020427071056e+00,1.488458944109159354e+01
7.760503335133570602e+01,4.843490952874247135e+00,1.437347439684832828e+01
7.832382599179196347e+01,4.854394937840361024e+00,1.386118825915111152e+01
7.904927622696423839e+01,4.864933672385626018e+00,1.334776938986843930e+01
7.978144572076624286e+01,4.875102975331923716e+00,1.283325659907034044e+01
8.052039670825473650e+01,4.884898791175871224e+00,1.231768913195684512e+01
8.126619200091946027e+01,4.894317193914193176e+00,1.180110665537786296e+01
8.201889499202202671e+01,4.903354390774894433e+00,1.128354924395385694e+01
8.277856966198476130e+01,4.912006725847863464e+00,1.076505736580721972e+01
8.354528058382867073e+01,4.920270683608594098e+00,1.024567186791622575e+01
8.431909292866255612e+01,4.928142892328859936e+00,9.725433961102091018e+00
8.510007247122246099e+01,4.935620127368348875e+00,9.204385204662299813e+00
8.588828559546249153e+01,4.942699314341365557e+00,8.682567490662647103e+00
8.668379930019779067e+01,4.949377532152947623e+00,8.160023027901326387e+00
8.748668120479909760e+01,4.955652015898881935e+00,7.636794325559910668e+00
8.829699955494086794e+01,4.961520159624367210e+00,7.112924176554738409e+00
8.911482322840201675e+01,4.966979518936233795e+00,6.588455640605038965e+00
8.994022174092043542e+01,4.972027813463933299e+00,6.063432027032932936e+00
9.077326525210227715e+01,4.976662929164712423e+00,5.537896877311308863e+00
9.161402457138515842e+01,4.980882920468660657e+00,5.011893947377094705e+00
9.246257116405737975e+01,4.984686012259655463e+00,4.485467189726048964e+00
9.331897715733238385e+01,4.988070601688399996e+00,3.958660735307429679e+00
9.418331534647951742e+01,4.991035259814210256e+00,3.431518875236096555e+00
9.505565920101196298e+01,4.993578733072353337e+00,2.904086042340126905e+00
9.593608287093141485e+01,4.995699944564200301e+00,2.376406792563114934e+00
9.682466119303123264e+01,4.997397995167704998e+00,1.848525786239183732e+00
9.772146969725724830e+01,4.998672164466068324e+00,1.320487769260783928e+00
9.862658461312820180e+01,4.999521911492852411e+00,7.923375541575732317e-01
9.954008287621523721e+01,4.999946875292040183e+00,2.641200011066325293e-01
1.004620421346813117e+02,4.999946875292041071e+00,-2.641200011066583975e-01
1.013925407558815266e+02,4.999521911492852411e+00,-7.923375541575717884e-01
1.023316578330244937e+02,4.998672164466069212e+00,-1.320487769260786814e+00
1.032794731918951499e+02,4.997397995167703222e+00,-1.848525786239185953e+00
1.042360673976401131e+02,4.995699944564202077e+00,-2.376406792563082959e+00
1.052015217616159077e+02,4.993578733072352449e+00,-2.904086042340161988e+00
1.061759183483000157e+02,4.991035259814210256e+00,-3.431518875236099220e+00
1.071593399822671131e+02,4.988070601688399996e+00,-3.958660735307424794e+00
1.081518702552288147e+02,4.984686012259654575e+00,-4.485467189726017878e+00
1.091535935331391016e+02,4.980882920468661545e+00,-5.011893947377059177e+00
1.101645949633656869e+02,4.976662929164710647e+00,-5.537896877311332844e+00
1.111849604819271065e+02,4.972027813463934187e+00,-6.063432027032932936e+00
1.122147768207980221e+02,4.966979518936234683e+00,-6.588455640605038965e+00
1.132541315152811450e+02,4.961520159624366322e+00,-7.112924176554705546e+00
1.143031129114478688e+02,4.955652015898883711e+00,-7.636794325559884911e+00
1.153618101736478536e+02,4.949377532152946735e+00,-8.160023027901361914e+00
1.164303132920876749e+02,4.942699314341365557e+00,-8.682567490662641774e+00
1.175087130904807537e+02,4.935620127368348875e+00,-9.204385204662299813e+00
1.185971012337669350e+02,4.928142892328859936e+00,-9.725433961102064373e+00
1.196955702359042846e+02,4.920270683608594098e+00,-1.024567186791619555e+01
1.208042134677328932e+02,4.912006725847863464e+00,-1.076505736580724637e+01
1.219231251649110703e+02,4.903354390774894433e+00,-1.128354924395385517e+01
1.230524004359261596e+02,4.894317193914194064e+00,-1.180110665537786829e+01
1.241921352701783405e+02,4.884898791175872113e+00,-1.231768913195681492e+01
1.253424265461399472e+02,4.875102975331923716e+00,-1.283325659907030847e+01
1.265033720395903742e+02,4.864933672385625130e+00,-1.334776938986845884e+01
1.276750704319265708e+02,4.854394937840359248e+00,-1.386118825915110797e+01
1.288576213185517929e+02,4.843490952874247135e+00,-1.437347439684832651e+01
1.300511252173408536e+02,4.832226020427071944e+00,-1.488458944109157045e+01
1.312556835771842714e+02,4.820604561206108585e+00,-1.539449549086739211e+01
1.324713987866117577e+02,4.808631109617421906e+00,-1.590315511824510786e+01
1.336983741824946605e+02,4.796310309629351565e+00,-1.641053138017071333e+01
1.349367140588306597e+02,4.783646910574861799e+00,-1.691658782982111831e+01
1.361865236756081288e+02,4.770645762899436981e+00,-1.742128852751129742e+01
1.374479092677536585e+02,4.757311813861271332e+00,-1.792459805115001714e+01
1.387209780541620887e+02,4.743650103190364398e+00,-1.842648150623903547e+01
1.400058382468097591e+02,4.729665758713207602e+00,-1.892690453541148798e+01
1.413025990599533657e+02,4.715363991949597100e+00,-1.942583332750707825e+01
1.426113707194128324e+02,4.700750093688135678e+00,-1.992323462618047003e+01
1.439322644719406412e+02,4.685829429546806146e+00,-2.041907573804139631e+01
1.452653925946781328e+02,4.670607435524991580e+00,-2.091332454032552235e+01
1.466108684046984365e+02,4.655089613553151651e+00,-2.140594948809477671e+01
1.479688062686396393e+02,4.639281527046240861e+00,-2.189691962096825151e+01
1.493393216124251808e+02,4.623188796466912720e+00,-2.238620456938322079e+01
1.507225309310755677e+02,4.606817094904267051e+00,-2.287377456038848322e+01
1.521185517986104969e+02,4.590172143673864724e+00,-2.335960042297170958e+01
1.535275028780422701e+02,4.573259707944540509e+00,-2.384365359292295139e+01
1.549495039314631697e+02,4.556085592397304929e+00,-2.432590611723843566e+01
1.563846758302246087e+02,4.538655636921577141e+00,-2.480633065806698667e+01
1.578331405652118065e+02,4.520975712353688003e+00,-2.528490049620439351e+01
1.592950212572122837e+02,4.503051716262468140e+00,-2.576158953413958841e+01
1.607704421673823560e+02,4.484889568786479153e+00,-2.623637229865888187e+01
1.622595287078087267e+02,4.466495208527332395e+00,-2.670922394301272362e+01
1.637624074521687305e+02,4.447874588503244020e+00,-2.718012024865206655e+01
1.652792061464895426e+02,4.429033672166792890e+00,-2.764903762654055441e+01
1.668100537200059250e+02,4.409978429490681862e+00,-2.811595311804937936e+01
1.683550802961202351e+02,4.390714833124977901e+00,-2.858084439544265720e+01
1.699144172034625910e+02,4.371248854629236291e+00,-2.904368976196049701e+01
1.714881969870539251e+02,4.351586460782539412e+00,-2.950446815150820257e+01
1.730765534195725763e+02,4.331733609974399712e+00,-2.996315912795980552e+01
1.746796215127245659e+02,4.311696248679160348e+00,-3.041974288408468396e+01
1.762975375287205679e+02,4.291480308016343059e+00,-3.087420024010645747e+01
1.779304389918577272e+02,4.271091700399212598e+00,-3.132651264190283058e+01
1.795784647002095085e+02,4.250536316273549886e+00,-3.177666215885625434e+01
1.812417547374237756e+02,4.229820020948459103e+00,-3.222463148136490219e+01
1.829204504846293844e+02,4.208948651520811879e+00,-3.267040391802353838e+01
1.846146946324547571e+02,4.187928013894709700e+00,-3.311396339248497611e+01
1.863246311931559944e+02,4.166763879897199985e+00,-3.355529444001123096e+01
1.880504055128581626e+02,4.145461984491211282e+00,-3.399438220372513086e+01
1.897921642839101537e+02,4.124028023086535377e+00,-3.443121243057306913e+01
1.915500555573527777e+02,4.102467648949482459e+00,-3.486577146700818020e+01
1.933242287555045209e+02,4.080786470711630365e+00,-3.529804625440588950e+01
1.951148346846616448e+02,4.058990049977951209e+00,-3.572802432422079733e+01
1.969220255479171442e+02,4.037083899034429102e+00,-3.615569379289663487e+01
1.987459549580983662e+02,4.015073478655038386e+00,-3.658104335653892036e+01
2.005867779508234037e+02,3.992964196007947830e+00,-3.700406228536132147e+01
2.024446509976803839e+02,3.970761402660457851e+00,-3.742474041791619754e+01
2.043197320195270379e+02,3.948470392682268404e+00,-3.784306815511926203e+01
2.062121803999142458e+02,3.926096400846323498e+00,-3.825903645407918674e+01
2.081221569986339262e+02,3.903644600926478248e+00,-3.867263682174229444e+01
2.100498241653915272e+02,3.881120104091074552e+00,-3.908386130836219508e+01
2.119953457536070971e+02,3.858527957391352903e+00,-3.949270250080521549e+01
2.139588871343421488e+02,3.835873142343597664e+00,-3.989915351570067514e+01
2.159406152103565262e+02,3.813160573603715964e+00,-4.030320799244635310e+01
2.179406984302955834e+02,3.790395097732930818e+00,-4.070486008607898043e+01
2.199593068030074789e+02,3.767581492053130976e+00,-4.110410446001858986e+01
2.219966119119954726e+02,3.744724463590327623e+00,-4.150093627869725310e+01
2.240527869300018153e+02,3.721828648104644088e+00,-4.189535120008022773e+01
2.261280066337277219e+02,3.698898609205141685e+00,-4.228734536808943290e+01
2.282224474186898533e+02,3.675938837547710225e+00,-4.267691540493770219e+01
2.303362873142131377e+02,3.652953750114274811e+00,-4.306405840338246804e+01
2.324697059985647911e+02,3.629947689571371594e+00,-4.344877191890785895e+01
2.346228848142262393e+02,3.606924923706273489e+00,-4.383105396184289049e+01
2.367960067833076323e+02,3.583889644938642594e+00,-4.421090298942405639e+01
2.389892566231050353e+02,3.560845969905758857e+00,-4.458831789781042687e+01
2.412028207618006945e+02,3.537797939119302182e+00,-4.496329801405838822e+01
2.434368873543110396e+02,3.514749516691600739e+00,-4.533584308806437235e+01
2.456916462982790108e+02,3.491704590129335983e+00,-4.570595328448165873e+01
2.479672892502157708e+02,3.468666970192574972e+00,-4.607362917461917817e+01
2.502640096417919153e+02,3.445640390817047649e+00,-4.643887172832870647e+01
2.525820026962784652e+02,3.422628509097569438e+00,-4.680168230588702016e+01
2.549214654451423030e+02,3.399634905330472634e+00,-4.716206264987965113e+01
2.572825967447932385e+02,3.376663083112979358e+00,-4.752001487709191707e+01
2.596655972934869965e+02,3.353716469497376007e+00,-4.787554147041343100e+01
2.620706696483852625e+02,3.330798415197905982e+00,-4.822864527076186647e+01
2.644980182427719910e+02,3.307912194848310783e+00,-4.857932946903088123e+01
2.669478494034320875e+02,3.285061007307906511e+00,-4.892759759806831710e+01
2.694203713681882277e+02,3.262247976014187589e+00,-4.927345352468896778e+01
2.719157943036018992e+02,3.239476149379903358e+00,-4.961690144172686701e+01
2.744343303228365585e+02,3.216748501232600255e+00,-4.995794586013187200e+01
2.769761935036891032e+02,3.194067931294628515e+00,-5.029659160111501848e+01
2.795415999067856205e+02,3.171437265701695374e+00,-5.063284378834639909e+01
2.821307675939470982e+02,3.148859257557991231e+00,-5.096670784020989942e+01
2.847439166467247560e+02,3.126336587526034716e+00,-5.129818946211836561e+01
2.873812691851066461e+02,3.103871864449345708e+00,-5.162729463889279913e+01
2.900430493863991614e+02,3.081467626006114902e+00,-5.195402962720925188e+01
2.927294835042815748e+02,3.059126339392114424e+00,-5.227840094811596572e+01
2.954407998880379864e+02,3.036850402031059826e+00,-5.260041537962445091e+01
2.981772290019673619e+02,3.014642142310724804e+00,-5.292007994937674198e+01
3.009390034449721156e+02,2.992503820343140220e+00,-5.323740192739180799e+01
3.037263579703311507e+02,2.970437628747208514e+00,-5.355238881889358993e+01
3.065395295056526948e+02,2.948445693452203198e+00,-5.386504835722265483e+01
3.093787571730136960e+02,2.926530074520543590e+00,-5.417538849683382551e+01
3.122442823092857793e+02,2.904692766988359320e+00,-5.448341740638178976e+01
3.151363484866479325e+02,2.882935701722403099e+00,-5.478914346189618101e+01
3.180552015332919495e+02,2.861260746291829360e+00,-5.509257524004823381e+01
3.210010895543171614e+02,2.839669705853535397e+00,-5.539372151151007984e+01
3.239742629528195721e+02,2.818164324049665215e+00,-5.569259123440836845e+01
3.269749744511768199e+02,2.796746283916023756e+00,-5.598919354787313551e+01
3.300034791125285096e+02,2.775417208800146529e+00,-5.628353776568328470e+01
3.330600343624588504e+02,2.754178663287783824e+00,-5.657563337000959081e+01
3.361449000108764835e+02,2.733032154136695535e+00,-5.686549000525574371e+01
3.392583382740991738e+02,2.711979131216599281e+00,-5.715311747199861969e+01
3.424006137971425687e+02,2.691020988454186025e+00,-5.743852572102797893e+01
3.455719936762139355e+02,2.670159064782207103e+00,-5.772172484748622878e+01
3.487727474814177526e+02,2.649394645091581513e+00,-5.800272508510882119e+01
3.520031472796678713e+02,2.628728961185626378e+00,-5.828153680056507824e+01
3.552634676578139192e+02,2.608163192735455382e+00,-5.855817048790013502e+01
3.585539857459817199e+02,2.587698468235684501e+00,-5.883263676307765166e+01
3.618749812411280118e+02,2.567335865959619934e+00,-5.910494635862357882e+01
3.652267364308175388e+02,2.547076414913095999e+00,-5.937511011837081298e+01
3.686095362172158048e+02,2.526921095786246241e+00,-5.964313899230448612e+01
3.720236681413065867e+02,2.506870841902447022e+00,-5.990904403150751989e+01
3.754694224073336954e+02,2.486926540163762134e+00,-6.017283638320653694e+01
3.789470919074667563e+02,2.467089031992243608e+00,-6.043452728591712741e+01
3.824569722466999337e+02,2.447359114266427493e+00,-6.069412806468861987e+01
3.859993617679767226e+02,2.427737540252497439e+00,-6.095165012644726232e+01
3.895745615775501278e+02,2.408225020529512594e+00,-6.120710495543765717e+01
3.931828755705770391e+02,2.388822223908201092e+00,-6.146050410876149783e+01
3.968246104569481645e+02,2.369529778342832849e+00,-6.171185921201296054e+01
4.005000757873610837e+02,2.350348271835671632e+00,-6.196118195501029646e+01
4.042095839796305654e+02,2.331278253333626260e+00,-6.220848408762226711e+01
4.079534503452449030e+02,2.312320233616658616e+00,-6.245377741568907481e+01
4.117319931161679278e+02,2.293474686177578992e+00,-6.269707379703666561e+01
4.155455334718875520e+02,2.274742048092886826e+00,-6.293838513758336006e+01
4.193943955667186287e+02,2.256122720884309096e+00,-6.317772338753822936e+01
4.232789065573548442e+02,2.237617071370760158e+00,-6.341510053768989508e+01
4.271993966306776542e+02,2.219225432510429474e+00,-6.365052861578474364e+01
4.311561990318228368e+02,2.200948104232738345e+00,-6.388401968299369571e+01
4.351496500925049986e+02,2.182785354259954680e+00,-6.411558583046611659e+01
4.391800892596086214e+02,2.164737418918212253e+00,-6.434523917597033460e+01
4.432478591240396213e+02,2.146804503937793651e+00,-6.457299186061889884e+01
4.473533054498462889e+02,2.128986785242466429e+00,-6.479885604567802204e+01
4.514967772036101792e+02,2.111284409727730793e+00,-6.502284390945983716e+01
4.556786265841063823e+02,2.093697496027860261e+00,-6.524496764429608220e+01
4.598992090522438048e+02,2.076226135271579842e+00,-6.546523945359247421e+01
4.641588833612777307e+02,2.058870391826314705e+00,-6.568367154896228044e+01
4.684580115873044974e+02,2.041630304030915610e+00,-6.590027614743758022e+01
4.727969591600390800e+02,2.024505884916776299e+00,-6.611506546875791912e+01
4.771760948938745628e+02,2.007497122917309973e+00,-6.632805173273388277e+01
4.815957910192350937e+02,1.990603982565710472e+00,-6.653924715668554768e+01
4.860564232142133960e+02,1.973826405181008381e+00,-6.674866395295366317e+01
4.905583706365045487e+02,1.957164309542372083e+00,-6.695631432648298187e+01
4.951020159556351246e+02,1.940617592551665327e+00,-6.716221047247590548e+01
4.996877453854883697e+02,1.924186129884273067e+00,-6.736636457411572110e+01
5.043159487171358819e+02,1.907869776628185132e+00,-6.756878880035800705e+01
5.089870193519679447e+02,1.891668367911399695e+00,-6.776949530378870179e+01
5.137013543351343969e+02,1.875581719517659174e+00,-6.796849621854815382e+01
5.184593543892913203e+02,1.859609628490581423e+00,-6.816580365831927679e+01
5.232614239486662200e+02,1.843751873726214630e+00,-6.836142971437922711e+01
5.281079711934330589e+02,1.828008216554107390e+00,-6.855538645371289874e+01
5.329994080844087421e+02,1.812378401306947717e+00,-6.874768591718718369e+01
5.379361503980703674e+02,1.796862155878846901e+00,-6.893834011778497484e+01
5.429186177618943248e+02,1.781459192272366598e+00,-6.912736103889731965e+01
5.479472336900287246e+02,1.766169207134344665e+00,-6.931476063267304255e+01
5.530224256192900611e+02,1.750991882280658052e+00,-6.950055081842418758e+01
5.581446249454960480e+02,1.735926885209997383e+00,-6.968474348108638594e+01
5.633142670601357622e+02,1.720973869606753359e+00,-6.986735046973294061e+01
5.685317913873753923e+02,1.706132475833154860e+00,-7.004838359614140586e+01
5.737976414214133456e+02,1.691402331410728488e+00,-7.022785463341179479e+01
5.791122647641758476e+02,1.676783051491243626e+00,-7.040577531463478067e+01
5.844761131633631521e+02,1.662274239317234503e+00,-7.058215733160935201e+01
5.898896425508498851e+02,1.647875486672230938e+00,-7.075701233360852882e+01
5.953533130814370224e+02,1.633586374320837864e+00,-7.093035192619194618e+01
6.008675891719686888e+02,1.619406472438770672e+00,-7.110218767006467999e+01
6.064329395408061600e+02,1.605335341033001573e+00,-7.127253107998073745e+01
6.120498372476696431e+02,1.591372530352141990e+00,-7.144139362369053003e+01
6.177187597338494243e+02,1.577517581287194215e+00,-7.160878672093117814e+01
6.234401888627863855e+02,1.563770025762826865e+00,-7.177472174245859549e+01
6.292146109610343956e+02,1.550129387119283608e+00,-7.193921000912055774e+01
6.350425168595961622e+02,1.536595180485102796e+00,-7.210226279096949042e+01
6.409244019356450508e+02,1.523166913140763468e+00,-7.226389130641420877e+01
6.468607661546327563e+02,1.509844084873408265e+00,-7.242410672140960060e+01
6.528521141127847613e+02,1.496626188322798479e+00,-7.258292014868327158e+01
6.588989550799949484e+02,1.483512709318615563e+00,-7.274034264699841401e+01
6.650018030431118632e+02,1.470503127209288552e+00,-7.289638522045173374e+01
6.711611767496279981e+02,1.457596915182466812e+00,-7.305105881780572474e+01
6.773775997517751648e+02,1.444793540577290258e+00,-7.320437433185436760e+01
6.836516004510237963e+02,1.432092465188606667e+00,-7.335634259882129982e+01
6.899837121430018669e+02,1.419493145563262004e+00,-7.350697439778997477e+01
6.963744730628221760e+02,1.406995033288630736e+00,-7.365628045016431713e+01
7.028244264308345919e+02,1.394597575273507584e+00,-7.380427141915983213e+01
7.093341204987997344e+02,1.382300214021517037e+00,-7.395095790932374769e+01
7.159041085964888680e+02,1.370102387897177643e+00,-7.409635046608372022e+01
7.225349491787213765e+02,1.358003531384748719e+00,-7.424045957532435125e+01
7.292272058728312913e+02,1.346003075340020949e+00,-7.438329566299054818e+01
7.359814475265764031e+02,1.334100447235176068e+00,-7.452486909471721788e+01
7.427982482564918882e+02,1.322295071396848432e+00,-7.466519017548435500e+01
7.496781874966876558e+02,1.310586369237540572e+00,-7.480426914929709881e+01
7.566218500481055571e+02,1.298973759480503753e+00,-7.494211619888974951e+01
7.636298261282241810e+02,1.287456658378241192e+00,-7.507874144545321826e+01
7.707027114212295373e+02,1.276034479924753384e+00,-7.521415494838532823e+01
7.778411071286490142e+02,1.264706636061648570e+00,-7.534836670506314249e+01
7.850456200204508832e+02,1.253472536878273758e+00,-7.548138665063663666e+01
7.923168624866253822e+02,1.242331590805953123e+00,-7.561322465784353142e+01
7.996554525892346419e+02,1.231283204806504772e+00,-7.574389053684392081e+01
8.070620141149498750e+02,1.220326784555123112e+00,-7.587339403507489521e+01
8.145371766280745760e+02,1.209461734617771178e+00,-7.600174483712393680e+01
8.220815755240540739e+02,1.198687458623201474e+00,-7.612895256462087445e+01
8.296958520834906494e+02,1.188003359429707473e+00,-7.625502677614780112e+01
8.373806535266489846e+02,1.177408839286748998e+00,-7.637997696716610108e+01
8.451366330684712693e+02,1.166903299991550735e+00,-7.650381256996064394e+01
8.529644499741025356e+02,1.156486143040790227e+00,-7.662654295359986634e+01
8.608647696149245121e+02,1.146156769777495699e+00,-7.674817742391196873e+01
8.688382635251184638e+02,1.135914581533250534e+00,-7.686872522347616155e+01
8.768856094587426924e+02,1.125758979765825840e+00,-7.698819553162879004e+01
8.850074914473439094e+02,1.115689366192345711e+00,-7.710659746448374108e+01
8.932045998580967989e+02,1.105705142918088413e+00,-7.722394007496664869e+01
9.014776314524917780e+02,1.095805712561019218e+00,-7.734023235286258569e+01
9.098272894455558344e+02,1.085990478372177659e+00,-7.745548322487651660e+01
9.182542835656281568e+02,1.076258844351995592e+00,-7.756970155470651207e+01
9.267593301146882823e+02,1.066610215362662206e+00,-7.768289614312877234e+01
9.353431520292386949e+02,1.057043997236625454e+00,-7.779507572809441740e+01
9.440064789417602924e+02,1.047559596881317834e+00,-7.790624898483770266e+01
9.527500472427290106e+02,1.038156422380214217e+00,-7.801642452599479327e+01
9.615746001432095227e+02,1.028833883090303880e+00,-7.812561090173331024e+01
9.704808877380306740e+02,1.019591389736062670e+00,-7.823381659989181003e+01
9.794696670695395824e+02,1.010428354500031434e+00,-7.834105004612908374e+01
9.885417021919573699e+02,1.001344191110053794e+00,-7.844731960408282134e+01
9.976977642363201539e+02,9.923383149232969380e-01,-7.855263357553738501e+01
1.006938631476027126e+03,9.834101430071098271e-01,-7.865700020060020847e+01
1.016265089392995151e+03,9.745590942168096404e-01,-7.876042765788659494e+01
1.025677930744421928e+03,9.657845892704800539e-01,-7.886292406471262950e+01
1.035177955630176257e+03,9.570860508208492989e-01,-7.896449747729579371e+01
1.044765971560804246e+03,9.484629035243340445e-01,-7.906515589096294150e+01
1.054442793526168543e+03,9.399145741073189342e-01,-7.916490724036567883e+01
1.064209244064724544e+03,9.314404914297466087e-01,-7.926375939970230888e+01
1.074066153333433476e+03,9.230400865460876014e-01,-7.936172018294648467e+01
1.084014359178331006e+03,9.147127927637622724e-01,-7.945879734408221395e+01
1.094054707205742488e+03,9.064580456990833923e-01,-7.955499857734483271e+01
1.104188050854160110e+03,8.982752833307859897e-01,-7.965033151746784768e+01
1.114415251466788050e+03,8.901639460512092983e-01,-7.974480373993510796e+01
1.124737178364752026e+03,8.821234767152007494e-01,-7.983842276123851889e+01
1.135154708920998928e+03,8.741533206867911909e-01,-7.993119603914063021e+01
1.145668728634871513e+03,8.662529258837187163e-01,-8.002313097294215538e+01
1.156280131207375462e+03,8.584217428198521738e-01,-8.011423490375395318e+01
1.166989818617147421e+03,8.506592246455749740e-01,-8.020451511477352824e+01
1.177798701197119271e+03,8.429648271861879261e-01,-8.029397883156553917e+01
