w, module, argument
1.462733356201129880e+02,3.589384522197753391e+00,7.897846260585636458e+01
1.472882723907501656e+02,3.611748925314709702e+00,7.877352816636981458e+01
1.483102514336104321e+02,3.634201375396580502e+00,7.856836190786945906e+01
1.493393216124253229e+02,3.656741510417635954e+00,7.836296092009472147e+01
1.503755321299738341e+02,3.679368953289860578e+00,7.815732235820097173e+01
1.514189325304351996e+02,3.702083311703409763e+00,7.795144344389233027e+01
1.524695727017573006e+02,3.724884177969330246e+00,7.774532146655045040e+01
1.535275028780422701e+02,3.747771128864716861e+00,7.753895378435893804e+01
1.545927736419478435e+02,3.770743725480374842e+00,7.733233782542318124e+01
1.556654359271062162e+02,3.793801513071207054e+00,7.712547108888499281e+01
1.567455410205595001e+02,3.816944020909386115e+00,7.691835114603182433e+01
1.578331405652116359e+02,3.840170762140507232e+00,7.671097564140035274e+01
1.589282865622977852e+02,3.863481233642823032e+00,7.650334229387372886e+01
1.600310313738701780e+02,3.886874915889729110e+00,7.629544889777238836e+01
1.611414277253019804e+02,3.910351272815642432e+00,7.608729332393767208e+01
1.622595287078087267e+02,3.933909751685435996e+00,7.587887352080807091e+01
1.633853877809860364e+02,3.957549782967519025e+00,7.567018751548764044e+01
1.645190587753662328e+02,3.981270780210787397e+00,7.546123341480608815e+01
1.656605958949915305e+02,4.005072139925541563e+00,7.525200940637000713e+01
1.668100537200059250e+02,4.028953241468556712e+00,7.504251375960495807e+01
1.679674872092653288e+02,4.052913446932450370e+00,7.483274482678757522e+01
1.691329517029647036e+02,4.076952101039480247e+00,7.462270104406771054e+01
1.703065029252844340e+02,4.101068531039970821e+00,7.441238093247956442e+01
1.714881969870540956e+02,4.125262046615469025e+00,7.420178309894190249e+01
1.726780903884356064e+02,4.149531939786844426e+00,7.399090623724610793e+01
1.738762400216250512e+02,4.173877484827468010e+00,7.377974912903196980e+01
1.750827031735723267e+02,4.198297938181591249e+00,7.356831064475086635e+01
1.762975375287205679e+02,4.222792538388151051e+00,7.335658974461517801e+01
1.775208011717635941e+02,4.247360506010087633e+00,7.314458547953407219e+01
1.787525525904235337e+02,4.272001043569397360e+00,7.293229699203432403e+01
1.799928506782476347e+02,4.296713335488048457e+00,7.271972351716620153e+01
1.812417547374235767e+02,4.321496548034889251e+00,7.250686438339359086e+01
1.824993244816152469e+02,4.346349829278762122e+00,7.229371901346787865e+01
1.837656200388172465e+02,4.371272309047924409e+00,7.208028692528461079e+01
1.850407019542302010e+02,4.396263098895973442e+00,7.186656773272299858e+01
1.863246311931559944e+02,4.421321292074416931e+00,7.165256114646673780e+01
1.876174691439119613e+02,4.446445963512010380e+00,7.143826697480660926e+01
1.889192776207666213e+02,4.471636169801046279e+00,7.122368512442309907e+01
1.902301188668945713e+02,4.496890949190747833e+00,7.100881560114946467e+01
1.915500555573527777e+02,4.522209321587864039e+00,7.079365851071375459e+01
1.928791508020777599e+02,4.547590288564702377e+00,7.057821405945948356e+01
1.942174681489024408e+02,4.573032833374617745e+00,7.036248255504450810e+01
1.955650715865949110e+02,4.598535920975218794e+00,7.014646440711720743e+01
1.969220255479173431e+02,4.624098498059324491e+00,6.993016012796927328e+01
1.982883949127071332e+02,4.649719493093895650e+00,6.971357033316468232e+01
1.996642450109793288e+02,4.675397816367002690e+00,6.949669574214384227e+01
2.010496416260496915e+02,4.701132360042993064e+00,6.927953717880279783e+01
2.024446509976803839e+02,4.726921998225956933e+00,6.906209557204628879e+01
2.038493398252464317e+02,4.752765587031629657e+00,6.884437195631440431e+01
2.052637752709252084e+02,4.778661964667838546e+00,6.862636747208190968e+01
2.066880249629082016e+02,4.804609951523621802e+00,6.840808336632967723e+01
2.081221569986337272e+02,4.830608350267071138e+00,6.818952099298769554e+01
2.095662399480432896e+02,4.856655945952073061e+00,6.797068181334904580e+01
2.110203428568596564e+02,4.882751506133972796e+00,6.775156739645380810e+01
2.124845352498882960e+02,4.908893780994304734e+00,6.753217941944282643e+01
2.139588871343421488e+02,4.935081503474674669e+00,6.731251966788016716e+01
2.154434690031882269e+02,4.961313389419807152e+00,6.709259003604414318e+01
2.169383518385184288e+02,4.987588137729912496e+00,6.687239252718595139e+01
2.184436071149428358e+02,5.013904430522379663e+00,6.665192925375551170e+01
2.199593068030074789e+02,5.040260933302897151e+00,6.643120243759381083e+01
2.214855233726359245e+02,5.066656295146040101e+00,6.621021441009106923e+01
2.230223297965936240e+02,5.093089148885351136e+00,6.598896761231056018e+01
2.245697995539773899e+02,5.119558111312988657e+00,6.576746459507704401e+01
2.261280066337279493e+02,5.146061783388931055e+00,6.554570801902963240e+01
2.276970255381679920e+02,5.172598750459817651e+00,6.532370065463832987e+01
2.292769312865648885e+02,5.199167582487408623e+00,6.510144538218369803e+01
2.308677994187167428e+02,5.225766834286664775e+00,6.487894519169965690e+01
2.324697059985647911e+02,5.252395045773463167e+00,6.465620318287797375e+01
2.340827276178294198e+02,5.279050742221944148e+00,6.443322256493519262e+01
2.357069413996727860e+02,5.305732434531465813e+00,6.421000665644035621e+01
2.373424250023866193e+02,5.332438619503172106e+00,6.398655888510391776e+01
2.389892566231047795e+02,5.359167780126063541e+00,6.376288278752711847e+01
2.406475150015424163e+02,5.385918385872625613e+00,6.353898200891149628e+01
2.423172794237600556e+02,5.412688893003890556e+00,6.331486030272824195e+01
2.439986297259550270e+02,5.439477744883915555e+00,6.309052153034678412e+01
2.456916462982790108e+02,5.466283372303603727e+00,6.286596966062253955e+01
2.473964100886811650e+02,5.493104193813752367e+00,6.264120876944358685e+01
2.491130026067788492e+02,5.519938616067289416e+00,6.241624303923572370e+01
2.508415059277541275e+02,5.546785034170556905e+00,6.219107675842600003e+01
2.525820026962784652e+02,5.573641832043589872e+00,6.196571432086416564e+01
2.543345761304648249e+02,5.600507382789224664e+00,6.174016022520182645e+01
2.560993100258456820e+02,5.627380049070920265e+00,6.151441907422990596e+01
2.578762887593800883e+02,5.654258183499180745e+00,6.128849557417300531e+01
2.596655972934872239e+02,5.681140129026391428e+00,6.106239453394180572e+01
2.614673211801091952e+02,5.708024219349973727e+00,6.083612086434253996e+01
2.632815465648019995e+02,5.734908779323656169e+00,6.060967957724388100e+01
2.651083601908536025e+02,5.761792125376658191e+00,6.038307578470131887e+01
2.669478494034320875e+02,5.788672565940681025e+00,6.015631469803874865e+01
2.688001021537607471e+02,5.815548401884427676e+00,5.992940162688765326e+01
2.706652070033241557e+02,5.842417926955527641e+00,5.970234197818371058e+01
2.725432531281027764e+02,5.869279428229606133e+00,5.947514125512080341e+01
2.744343303228362743e+02,5.896131186566276661e+00,5.924780505606319281e+01
2.763385290053169570e+02,5.922971477071849122e+00,5.902033907341537144e+01
2.782559402207126027e+02,5.949798569568495843e+00,5.879274909245022940e+01
2.801866556459195294e+02,5.976610729069657957e+00,5.856504099009565323e+01
2.821307675939470982e+02,6.003406216261394590e+00,5.833722073367960093e+01
2.840883690183301269e+02,6.030183287989435925e+00,5.810929437963450539e+01
2.860595535175742157e+02,6.056940197751677246e+00,5.788126807216090697e+01
2.880444153396297793e+02,6.083675196195773793e+00,5.765314804185104691e+01
2.900430493863991614e+02,6.110386531621649908e+00,5.742494060427240754e+01
2.920555512182745019e+02,6.137072450488535225e+00,5.719665215851203044e+01
2.940820170587060716e+02,6.163731197926270333e+00,5.696828918568215272e+01
2.961225437988034628e+02,6.190361018250553293e+00,5.673985824738729633e+01
2.981772290019673619e+02,6.216960155481801031e+00,5.651136598415387624e+01
3.002461709085549160e+02,6.243526853867368054e+00,5.628281911382252645e+01
3.023294684405776138e+02,6.270059358406706806e+00,5.605422442990380461e+01
3.044272212064302607e+02,6.296555915379175694e+00,5.582558879989834821e+01
3.065395295056526948e+02,6.323014772874149259e+00,5.559691916358186603e+01
3.086664943337274281e+02,6.349434181323116988e+00,5.536822253125546212e+01
3.108082173869063922e+02,6.375812394033355091e+00,5.513950598196266384e+01
3.129648010670750296e+02,6.402147667722882574e+00,5.491077666167345228e+01
3.151363484866479325e+02,6.428438263056308166e+00,5.468204178143636796e+01
3.173229634734976230e+02,6.454682445181196826e+00,5.445330861549964396e+01
3.195247505759213595e+02,6.480878484264652961e+00,5.422458449940170766e+01
3.217418150676371624e+02,6.507024656029664733e+00,5.399587682803293376e+01
3.239742629528195721e+02,6.533119242290926998e+00,5.376719305366857071e+01
3.262222009711670125e+02,6.559160531489715673e+00,5.353854068397457411e+01
3.284857366030043409e+02,6.585146819227442272e+00,5.330992727998717129e+01
3.307649780744242776e+02,6.611076408797587511e+00,5.308136045406673276e+01
3.330600343624588504e+02,6.636947611715509510e+00,5.285284786782789723e+01
3.353710152002929021e+02,6.662758748245916074e+00,5.262439723004603565e+01
3.376980310825091465e+02,6.688508147927485936e+00,5.239601629454208620e+01
3.400411932703706270e+02,6.714194150094327185e+00,5.216771285804626501e+01
3.424006137971425687e+02,6.739815104393964695e+00,5.193949475804193838e+01
3.447764054734464025e+02,6.765369371301328094e+00,5.171136987059121282e+01
3.471686818926559681e+02,6.790855322628575053e+00,5.148334610814266910e+01
3.495775574363275382e+02,6.816271342030209901e+00,5.125543141732346442e+01
3.520031472796678713e+02,6.841615825503250647e+00,5.102763377671604417e+01
3.544455673970435328e+02,6.866887181882055380e+00,5.079996119462130366e+01
3.569049345675229574e+02,6.892083833327415476e+00,5.057242170680946458e+01
3.593813663804625662e+02,6.917204215809671375e+00,5.034502337425945484e+01
3.618749812411280118e+02,6.942246779585388161e+00,5.011777428088868191e+01
3.643858983763544188e+02,6.967209989667335179e+00,4.989068253127410912e+01
3.669142378402493705e+02,6.992092326287427717e+00,4.966375624836598490e+01
3.694601205199302285e+02,7.016892285352263947e+00,4.943700357119575273e+01
3.720236681413065867e+02,7.041608378891019093e+00,4.921043265257912935e+01
3.746050032748992749e+02,7.066239135495295365e+00,4.898405165681587903e+01
3.772042493416997218e+02,7.090783100750694068e+00,4.875786875738776160e+01
3.798215306190735987e+02,7.115238837659791926e+00,4.853189213465546459e+01
3.824569722466999337e+02,7.139604927056223183e+00,4.830612997355656546e+01
3.851107002325568942e+02,7.163879968009620569e+00,4.808059046130504299e+01
3.877828414589457111e+02,7.188062578221118493e+00,4.785528178509439812e+01
3.904735236885559857e+02,7.212151394409153760e+00,4.763021212980532226e+01
3.931828755705770391e+02,7.236145072685363999e+00,4.740538967571915663e+01
3.959110266468458690e+02,7.260042288920289799e+00,4.718082259623881924e+01
3.986581073580438783e+02,7.283841739098671830e+00,4.695651905561798145e+01
4.014242490499322003e+02,7.307542139664133352e+00,4.673248720670027723e+01
4.042095839796310202e+02,7.331142227853002069e+00,4.650873518866972489e+01
4.070142453219438607e+02,7.354640762017146116e+00,4.628527112481319250e+01
4.098383671757261482e+02,7.378036521935563030e+00,4.606210312029671172e+01
4.126820845702951601e+02,7.401328309114576953e+00,4.583923925995668469e+01
4.155455334718875520e+02,7.424514947076503724e+00,4.561668760610705675e+01
4.184288507901584353e+02,7.447595281636554709e+00,4.539445619636403961e+01
4.213321743847288872e+02,7.470568181167963395e+00,4.517255304148897466e+01
4.242556430717776834e+02,7.493432536855090476e+00,4.495098612325111276e+01
4.271993966306776542e+02,7.516187262934439950e+00,4.472976339231109932e+01
4.301635758106795038e+02,7.538831296923484970e+00,4.450889276612640799e+01
4.331483223376403089e+02,7.561363599837178207e+00,4.428838212687998066e+01
4.361537789208005620e+02,7.583783156392143177e+00,4.406823931943261385e+01
4.391800892596086214e+02,7.606088975198371571e+00,4.384847214930080384e+01
4.422273980505897271e+02,7.628280088938457659e+00,4.362908838066067574e+01
4.452958509942655496e+02,7.650355554534259639e+00,4.341009573437921176e+01
4.483855948021191011e+02,7.672314453301021686e+00,4.319150188607353869e+01
4.514967772036101792e+02,7.694155891088883870e+00,4.297331446419932632e+01
4.546295469532399238e+02,7.715878998411795031e+00,4.275554104816917800e+01
4.577840538376616450e+02,7.737482930563823302e+00,4.253818916650212856e+01
4.609604486828433778e+02,7.758966867722888239e+00,4.232126629500460524e+01
4.641588833612781855e+02,7.780330015041934999e+00,4.210477985498429376e+01
4.673795107992463613e+02,7.801571602727571886e+00,4.188873721149710150e+01
4.706224849841281639e+02,7.822690886106282271e+00,4.167314567162824801e+01
4.738879609717650965e+02,7.843687145678194028e+00,4.145801248280848483e+01
4.771760948938745628e+02,7.864559687158506840e+00,4.124334483116546579e+01
4.804870439655134078e+02,7.885307841506680404e+00,4.102914983991171027e+01
4.838209664925957441e+02,7.905930964943465256e+00,4.081543456776906709e+01
4.871780218794630741e+02,7.926428438955867684e+00,4.060220600743054575e+01
4.905583706365045487e+02,7.946799670290153550e+00,4.038947108406038922e+01
4.939621743878320785e+02,7.967044090933051770e+00,4.017723665383233822e+01
4.973895958790067766e+02,7.987161158081254264e+00,3.996550950250701106e+01
5.008407989848212196e+02,8.007150354099348277e+00,3.975429634404849821e+01
5.043159487171358819e+02,8.027011186466401327e+00,3.954360381928084678e+01
5.078152112327670693e+02,8.046743187711244971e+00,3.933343849458466224e+01
5.113387538414326059e+02,8.066345915336722072e+00,3.912380686063429636e+01
5.148867450137497599e+02,8.085818951733005022e+00,3.891471533117579895e+01
5.184593543892913203e+02,8.105161904080240731e+00,3.870617024184584665e+01
5.220567527846975509e+02,8.124374404240626291e+00,3.849817784903203233e+01
5.256791122018419173e+02,8.143456108640192426e+00,3.829074432877474976e+01
5.293266058360561601e+02,8.162406698140429739e+00,3.808387577571052418e+01
5.329994080844093105e+02,8.181225877900024201e+00,3.787757820205747805e+01
5.366976945540476436e+02,8.199913377226881295e+00,3.767185753664226411e+01
5.404216420705914743e+02,8.218468949420685732e+00,3.746671962396917621e+01
5.441714286865887971e+02,8.236892371606206353e+00,3.726217022333120354e+01
5.479472336900287246e+02,8.255183444557582462e+00,3.705821500796306367e+01
5.517492376129129070e+02,8.273341992513827847e+00,3.685485956423617893e+01
5.555776222398877735e+02,8.291367862985792314e+00,3.665210939089542563e+01
5.594325706169377099e+02,8.309260926554863147e+00,3.644996989833759926e+01
5.633142670601351938e+02,8.327021076663571719e+00,3.624844640793175188e+01
5.672228971644543662e+02,8.344648229398424988e+00,3.604754415138077661e+01
5.711586478126434940e+02,8.362142323265214117e+00,3.584726827012439543e+01
5.751217071841613233e+02,8.379503318957009839e+00,3.564762381478314524e+01
5.791122647641758476e+02,8.396731199115173183e+00,3.544861574464313492e+01
5.831305113526218520e+02,8.413825968083546769e+00,3.525024892718149516e+01
5.871766390733255321e+02,8.430787651656206805e+00,3.505252813763197395e+01
5.912508413831881171e+02,8.447616296818919679e+00,3.485545805859052138e+01
5.953533130814370224e+02,8.464311971484667296e+00,3.465904327966039489e+01
5.994842503189408944e+02,8.480874764223454321e+00,3.446328829713642961e+01
6.036438506075863870e+02,8.497304783986653121e+00,3.426819751372822509e+01
6.078323128297230369e+02,8.513602159826177740e+00,3.407377523832164457e+01
6.120498372476703253e+02,8.529767040608760453e+00,3.388002568577839213e+01
6.162966255132942024e+02,8.545799594725549397e+00,3.368695297677291478e+01
6.205728806776500051e+02,8.561700009797336364e+00,3.349456113766633791e+01
6.248788072006888115e+02,8.577468492375658116e+00,3.330285410041700800e+01
6.292146109610343956e+02,8.593105267640009259e+00,3.311183570252703134e+01
6.335804992658254378e+02,8.608610579091459769e+00,3.292150968702421210e+01
6.379766808606282211e+02,8.623984688242934737e+00,3.273187970247897027e+01
6.424033659394191318e+02,8.639227874306360633e+00,3.254294930305542266e+01
6.468607661546320742e+02,8.654340433876996030e+00,3.235472194859652717e+01
6.513490946272802375e+02,8.669322680615140442e+00,3.216720100474218214e+01
6.558685659571435735e+02,8.684174944925482365e+00,3.198038974308003191e+01
6.604193962330305112e+02,8.698897573634370772e+00,3.179429134132813672e+01
6.650018030431118632e+02,8.713490929665182350e+00,3.160890888354891004e+01
6.696160054853215797e+02,8.727955391712068689e+00,3.142424536039387561e+01
6.742622241778342413e+02,8.742291353912275298e+00,3.124030366937841308e+01
6.789406812696112183e+02,8.756499225517316631e+00,3.105708661518586311e+01
6.836516004510237963e+02,8.770579430563177681e+00,3.087459691000033146e+01
6.883952069645496294e+02,8.784532407539783705e+00,3.069283717386747767e+01
6.931717276155400214e+02,8.798358609059961921e+00,3.051180993508281958e+01
6.979813907830659900e+02,8.812058501528087007e+00,3.033151763060653039e+01
7.028244264308352740e+02,8.825632564808644887e+00,3.015196260650439797e+01
7.077010661181889191e+02,8.839081291894871129e+00,2.997314711841398349e+01
7.126115430111744899e+02,8.852405188577719741e+00,2.979507333203525121e+01
7.175560918936921553e+02,8.865604773115324022e+00,2.961774332364533180e+01
7.225349491787213765e+02,8.878680575903100447e+00,2.944115908063638543e+01
7.275483529196233121e+02,8.891633139144770936e+00,2.926532250207591801e+01
7.325965428215230304e+02,8.904463016524385210e+00,2.909023539928899282e+01
7.376797602527731215e+02,8.917170772879584817e+00,2.891589949646134983e+01
7.427982482564910924e+02,8.929756983876242060e+00,2.874231643126315561e+01
7.479522515621821412e+02,8.942222235684617715e+00,2.856948775549225417e+01
7.531420165974375323e+02,8.954567124657277333e+00,2.839741493573663078e+01
7.583677914997190328e+02,8.966792257008796341e+00,2.822609935405494497e+01
7.636298261282241810e+02,8.978898248497525714e+00,2.805554230867474885e+01
7.689283720758305662e+02,8.990885724109457300e+00,2.788574501470776568e+01
7.742636826811269657e+02,9.002755317744393082e+00,2.771670860488123012e+01
7.796360130405237214e+02,9.014507671904514297e+00,2.754843413028496357e+01
7.850456200204508832e+02,9.026143437385483637e+00,2.738092256113323586e+01
7.904927622696420713e+02,9.037663272970222650e+00,2.721417478754075248e+01
7.959777002314978063e+02,9.049067845125454923e+00,2.704819162031250102e+01
8.015006961565404708e+02,9.060357827701110978e+00,2.688297379174621327e+01
8.070620141149507845e+02,9.071533901632754748e+00,2.671852195644732930e+01
8.126619200091945459e+02,9.082596754647081383e+00,2.655483669215544396e+01
8.183006815867389605e+02,9.093547080970608931e+00,2.639191850058164235e+01
8.239785684528511638e+02,9.104385581041640307e+00,2.622976780825651488e+01
8.296958520834906494e+02,9.115112961225595001e+00,2.606838496738763666e+01
8.354528058382871905e+02,9.125729933533760274e+00,2.590777025672640832e+01
8.412497049736118697e+02,9.136237215345596852e+00,2.574792388244324570e+01
8.470868266557401967e+02,9.146635529134599096e+00,2.558884597901083779e+01
8.529644499741016261e+02,9.156925602197841130e+00,2.543053661009477651e+01
8.588828559546249153e+02,9.167108166389228430e+00,2.527299576945098991e+01
8.648423275731726108e+02,9.177183957856502872e+00,2.511622338182944247e+01
8.708431497690723972e+02,9.187153716782134438e+00,2.496021930388348764e+01
8.768856094587426924e+02,9.197018187128032096e+00,2.480498332508439319e+01
8.829699955494082815e+02,9.206778116384215949e+00,2.465051516864051351e+01
8.890965989529157696e+02,9.216434255321445335e+00,2.449681449242054043e+01
8.952657125996400964e+02,9.225987357747834849e+00,2.434388088988046661e+01
9.014776314524917780e+02,9.235438180269516906e+00,2.419171389099355096e+01
9.077326525210223735e+02,9.244787482055377481e+00,2.404031296318282074e+01
9.140310748756222665e+02,9.254036024605856170e+00,2.388967751225590774e+01
9.203731996618221274e+02,9.263184571525869160e+00,2.373980688334146194e+01
9.267593301146882823e+02,9.272233888301849802e+00,2.359070036182684404e+01
9.331897715733239238e+02,9.281184742082958294e+00,2.344235717429654287e+01
9.396648314954691159e+02,9.290037901466408954e+00,2.329477648947090174e+01
9.461848194721992513e+02,9.298794136286973711e+00,2.314795741914492311e+01
9.527500472427290106e+02,9.307454217410656483e+00,2.300189901912646917e+01
9.593608287093146600e+02,9.316018916532534888e+00,2.285660029017371642e+01
9.660174799522645799e+02,9.324489005978739087e+00,2.271206017893120332e+01
9.727203192450537017e+02,9.332865258512649476e+00,2.256827757886430419e+01
9.794696670695395824e+02,9.341148447145178224e+00,2.242525133119170277e+01
9.862658461312820464e+02,9.349339344949253672e+00,2.228298022581562776e+01
9.931091813749800394e+02,9.357438724878411662e+00,2.214146300224912167e+01
1.000000000000000000e+03,9.365447359589483156e+00,2.200069835054059908e+01
1.006938631476027126e+03,9.373366021269442072e+00,2.186068491219475618e+01
1.013925407558815323e+03,9.381195481466265917e+00,2.172142128109006620e+01
1.020960662306046515e+03,9.388936510923901579e+00,2.158290600439222118e+01
1.028044732093309676e+03,9.396589879421245683e+00,2.144513758346322874e+01
1.035177955630176257e+03,9.404156355615134188e+00,2.130811447476620657e+01
1.042360673976401131e+03,9.411636706887337667e+00,2.117183509076513559e+01
1.049593230558227788e+03,9.419031699195468121e+00,2.103629780081972100e+01
1.056875971184804030e+03,9.426342096927831093e+00,2.090150093207499182e+01
1.064209244064724544e+03,9.433568662762176871e+00,2.076744277034510588e+01
1.071593399822671245e+03,9.440712157528274417e+00,2.063412156099174410e+01
1.079028791516183674e+03,9.447773340074336446e+00,2.050153550979623418e+01
1.086515774652538312e+03,9.454752967137174835e+00,2.036968278382555653e+01
1.094054707205742488e+03,9.461651793216161010e+00,2.023856151229210809e+01
1.101645949633656983e+03,9.468470570450842061e+00,2.010816978740658456e+01
1.109289864895222763e+03,9.475210048502221483e+00,1.997850566522443216e+01
1.116986818467822559e+03,9.481870974437667243e+00,1.984956716648505548e+01
1.124737178364752026e+03,9.488454092619408087e+00,1.972135227744407970e+01
1.132541315152811421e+03,9.494960144596513274e+00,1.959385895069842931e+01
1.140399601970033018e+03,9.501389869000409050e+00,1.946708510600373643e+01
1.148312414543511068e+03,9.507744001443803938e+00,1.934102863108451231e+01
1.156280131207375462e+03,9.514023274423015764e+00,1.921568738243635721e+01
1.164303132920876806e+03,9.520228417223629336e+00,1.909105918612058517e+01
1.172381803286598597e+03,9.526360155829475929e+00,1.896714183855087299e+01
1.180516528568805597e+03,9.532419212834833289e+00,1.884393310727174153e+01
1.188707697711903393e+03,9.538406307359856839e+00,1.872143073172920325e+01
1.196955702359042789e+03,9.544322154969112404e+00,1.859963242403285477e+01
1.205260936870842670e+03,9.550167467593263737e+00,1.847853586970990136e+01
1.213623798344240413e+03,9.555942953453767430e+00,1.835813872845082173e+01
1.222044686631488730e+03,9.561649316990576963e+00,1.823843863484627548e+01
1.230524004359261653e+03,9.567287258792823934e+00,1.811943319911592809e+01
1.239062156947915582e+03,9.572857475532334348e+00,1.800112000782827337e+01
1.247659552630869712e+03,9.578360659900063467e+00,1.788349662461207856e+01
1.256316602474120145e+03,9.583797500545257364e+00,1.776656059085913597e+01
1.265033720395903856e+03,9.589168682017417566e+00,1.765030942641811507e+01
1.273811323186478376e+03,9.594474884710905371e+00,1.753474063027988450e+01
1.282649830528059965e+03,9.599716784812239112e+00,1.741985168125378181e+01
1.291549665014884113e+03,9.604895054249933395e+00,1.730564003863532463e+01
1.300511252173408593e+03,9.610010360646894512e+00,1.719210314286494778e+01
1.309535020482667733e+03,9.615063367275340056e+00,1.707923841617783012e+01
1.318621401394748545e+03,9.620054733014081094e+00,1.696704326324503143e+01
1.327770829355428987e+03,9.624985112308261037e+00,1.685551507180558062e+01
1.336983741824946492e+03,9.629855155131407329e+00,1.674465121328980999e+01
1.346260579298909761e+03,9.634665506949739111e+00,1.663444904343381836e+01
1.355601785329369022e+03,9.639416808688766380e+00,1.652490590288494232e+01
1.365007806546013853e+03,9.644109696702043877e+00,1.641601911779863698e+01
1.374479092677536755e+03,9.648744802742060145e+00,1.630778600042620141e+01
1.384016096573131563e+03,9.653322753933229805e+00,1.620020384969394911e+01
1.393619274224142146e+03,9.657844172746932188e+00,1.609326995177353936e+01
1.403289084785873229e+03,9.662309676978527051e+00,1.598698158064336461e+01
1.413025990599533770e+03,9.666719879726327846e+00,1.588133599864151257e+01
1.422830457214352009e+03,9.671075389372477460e+00,1.577633045700970627e+01
1.432702953409831025e+03,9.675376809565667813e+00,1.567196219642882937e+01
1.442643951218157326e+03,9.679624739205671347e+00,1.556822844754574930e+01
1.452653925946781328e+03,9.683819772429639983e+00,1.546512643149141120e+01
1.462733356201129936e+03,9.687962498600102279e+00,1.536265336039071094e+01
1.472882723907501713e+03,9.692053502294671219e+00,1.526080643786352020e+01
1.483102514336104377e+03,9.696093363297324075e+00,1.515958285951753659e+01
1.493393216124251921e+03,9.700082656591328956e+00,1.505897981343267844e+01
1.503755321299738398e+03,9.704021952353659941e+00,1.495899448063701698e+01
1.514189325304351996e+03,9.707911815950961198e+00,1.485962403557466338e+01
1.524695727017574654e+03,9.711752807936912646e+00,1.476086564656520750e+01
1.535275028780422645e+03,9.715545484051082425e+00,1.466271647625521091e+01
1.545927736419477014e+03,9.719290395219088552e+00,1.456517368206140084e+01
1.556654359271062049e+03,9.722988087554156778e+00,1.446823441660598952e+01
1.567455410205594944e+03,9.726639102359923683e+00,1.437189582814404076e+01
1.578331405652118065e+03,9.730243976134545392e+00,1.427615506098273634e+01
1.589282865622978079e+03,9.733803240575996440e+00,1.418100925589313022e+01
1.600310313738700188e+03,9.737317422588565918e+00,1.408645555051383624e+01
1.611414277253019918e+03,9.740787044290497576e+00,1.399249107974724282e+01
1.622595287078087040e+03,9.744212623022750819e+00,1.389911297614806962e+01
1.633853877809862070e+03,9.747594671358806195e+00,1.380631837030429310e+01
1.645190587753662385e+03,9.750933697115570453e+00,1.371410439121078184e+01
1.656605958949913429e+03,9.754230203365212404e+00,1.362246816663534332e+01
1.668100537200059080e+03,9.757484688448043286e+00,1.353140682347762080e+01
1.679674872092653231e+03,9.760697645986281756e+00,1.344091748812075693e+01
1.691329517029648741e+03,9.763869564898756792e+00,1.335099728677571207e+01
1.703065029252844397e+03,9.767000929416489896e+00,1.326164334581880588e+01
1.714881969870539251e+03,9.770092219099089093e+00,1.317285279212199001e+01
1.726780903884355894e+03,9.773143908851988471e+00,1.308462275337636704e+01
1.738762400216250398e+03,9.776156468944465772e+00,1.299695035840887947e+01
1.750827031735725086e+03,9.779130365028391836e+00,1.290983273749209559e+01
1.762975375287205679e+03,9.782066058157745658e+00,1.282326702264754736e+01
1.775208011717634236e+03,9.784964004808777815e+00,1.273725034794225230e+01
1.787525525904235565e+03,9.787824656900895093e+00,1.265177984977889025e+01
1.799928506782476461e+03,9.790648461818147297e+00,1.256685266717953020e+01
1.812417547374237756e+03,9.793435862431341121e+00,1.248246594206289473e+01
1.824993244816152355e+03,9.796187297120768633e+00,1.239861681951555816e+01
1.837656200388170419e+03,9.798903199799459784e+00,1.231530244805676055e+01
1.850407019542302123e+03,9.801583999937015790e+00,1.223251997989726725e+01
1.863246311931559831e+03,9.804230122583920348e+00,1.215026657119222264e+01
1.876174691439121489e+03,9.806841988396389098e+00,1.206853938228790568e+01
1.889192776207666384e+03,9.809420013661638293e+00,1.198733557796286320e+01
1.902301188668943951e+03,9.811964610323649083e+00,1.190665232766308179e+01
1.915500555573527890e+03,9.814476186009306602e+00,1.182648680573157662e+01
1.928791508020777655e+03,9.816955144055002691e+00,1.174683619163239712e+01
1.942174681489026398e+03,9.819401883533563691e+00,1.166769767016896253e+01
1.955650715865948996e+03,9.821816799281585020e+00,1.158906843169717504e+01
1.969220255479171556e+03,9.824200281927073064e+00,1.151094567233292665e+01
1.982883949127071446e+03,9.826552717917447666e+00,1.143332659415452035e+01
1.996642450109793344e+03,9.828874489547809290e+00,1.135620840539981025e+01
2.010496416260499018e+03,9.831165974989529488e+00,1.127958832065817063e+01
2.024446509976803782e+03,9.833427548319086497e+00,1.120346356105753216e+01
2.038493398252462157e+03,9.835659579547147757e+00,1.112783135444632343e+01
2.052637752709252254e+03,9.837862434647913545e+00,1.105268893557061460e+01
2.066880249629081845e+03,9.840036475588641807e+00,1.097803354624645600e+01
2.081221569986339091e+03,9.842182060359418116e+00,1.090386243552736545e+01
2.095662399480433123e+03,9.844299543003048214e+00,1.083017285986732503e+01
2.110203428568594518e+03,9.846389273645199225e+00,1.075696208327904380e+01
2.124845352498882676e+03,9.848451598524631478e+00,1.068422737748778495e+01
