w, module, argument
1.239062156947916193e+01,2.187394505474891167e-03,1.797319572195595754e+02
1.247659552630869761e+01,2.217871416591780769e-03,1.797300953415651179e+02
1.256316602474120891e+01,2.248773195539739700e-03,1.797282205021479626e+02
1.265033720395903138e+01,2.280105771811694569e-03,1.797263326104808243e+02
1.273811323186478539e+01,2.311875157837206974e-03,1.797244315750875217e+02
1.282649830528060519e+01,2.344087450147661240e-03,1.797225173038379751e+02
1.291549665014884063e+01,2.376748830558010530e-03,1.797205897039433182e+02
1.300511252173409282e+01,2.409865567365244814e-03,1.797186486819508673e+02
1.309535020482667100e+01,2.443444016563864341e-03,1.797166941437392040e+02
1.318621401394748460e+01,2.477490623078607099e-03,1.797147259945129463e+02
1.327770829355429782e+01,2.512011922014635405e-03,1.797127441387977456e+02
1.336983741824946570e+01,2.547014539925488222e-03,1.797107484804351429e+02
1.346260579298910365e+01,2.582505196099029506e-03,1.797087389225772540e+02
1.355601785329368170e+01,2.618490703861639339e-03,1.797067153676816247e+02
1.365007806546013747e+01,2.654977971900956187e-03,1.797046777175058878e+02
1.374479092677537295e+01,2.691974005607377599e-03,1.797026258731024484e+02
1.384016096573131627e+01,2.729485908434642859e-03,1.797005597348131118e+02
1.393619274224142757e+01,2.767520883279753468e-03,1.796984792022635133e+02
1.403289084785872376e+01,2.806086233882510751e-03,1.796963841743577746e+02
1.413025990599533621e+01,2.845189366244962013e-03,1.796942745492730751e+02
1.422830457214352684e+01,2.884837790071025868e-03,1.796921502244536555e+02
1.432702953409831004e+01,2.925039120226617662e-03,1.796900110966056161e+02
1.442643951218158094e+01,2.965801078220561219e-03,1.796878570616910622e+02
1.452653925946781222e+01,3.007131493706568810e-03,1.796856880149223343e+02
1.462733356201129808e+01,3.049038306006631501e-03,1.796835038507562103e+02
1.472882723907502545e+01,3.091529565656116977e-03,1.796813044628881357e+02
1.483102514336104427e+01,3.134613435970855840e-03,1.796790897442463972e+02
1.493393216124252554e+01,3.178298194636608454e-03,1.796768595869859269e+02
1.503755321299738412e+01,3.222592235321175991e-03,1.796746138824825323e+02
1.514189325304351996e+01,3.267504069309510022e-03,1.796723525213267578e+02
1.524695727017573788e+01,3.313042327162174939e-03,1.796700753933177452e+02
1.535275028780422701e+01,3.359215760397446862e-03,1.796677823874571231e+02
1.545927736419477760e+01,3.406033243197467957e-03,1.796654733919426974e+02
1.556654359271061949e+01,3.453503774138758000e-03,1.796631482941623119e+02
1.567455410205595001e+01,3.501636477947450091e-03,1.796608069806872834e+02
1.578331405652117247e+01,3.550440607279629554e-03,1.796584493372661768e+02
1.589282865622977958e+01,3.599925544527112116e-03,1.796560752488183823e+02
1.600310313738700785e+01,3.650100803649063835e-03,1.796536845994273222e+02
1.611414277253019733e+01,3.700976032029840070e-03,1.796512772723341698e+02
1.622595287078087267e+01,3.752561012363399544e-03,1.796488531499310852e+02
1.633853877809861288e+01,3.804865664564722853e-03,1.796464121137543657e+02
1.645190587753662470e+01,3.857900047708598401e-03,1.796439540444779652e+02
1.656605958949914381e+01,3.911674361996200777e-03,1.796414788219063894e+02
1.668100537200059108e+01,3.966198950749869230e-03,1.796389863249679024e+02
1.679674872092653004e+01,4.021484302436479155e-03,1.796364764317075640e+02
1.691329517029647889e+01,4.077541052719882778e-03,1.796339490192802089e+02
1.703065029252844198e+01,4.134379986542749061e-03,1.796314039639431996e+02
1.714881969870539891e+01,4.192012040238362290e-03,1.796288411410494632e+02
1.726780903884355922e+01,4.250448303672714999e-03,1.796262604250401296e+02
1.738762400216250370e+01,4.309700022417408717e-03,1.796236616894371707e+02
1.750827031735724404e+01,4.369778599953802294e-03,1.796210448068360677e+02
1.762975375287205893e+01,4.430695599908824993e-03,1.796184096488983641e+02
1.775208011717635159e+01,4.492462748323016418e-03,1.796157560863441631e+02
1.787525525904235479e+01,4.555091935951191377e-03,1.796130839889444530e+02
1.799928506782476489e+01,4.618595220596233633e-03,1.796103932255134055e+02
1.812417547374236548e+01,4.682984829476551092e-03,1.796076836639007013e+02
1.824993244816152327e+01,4.748273161627628719e-03,1.796049551709835725e+02
1.837656200388171612e+01,4.814472790338226484e-03,1.796022076126590719e+02
1.850407019542302223e+01,4.881596465621751424e-03,1.795994408538358584e+02
1.863246311931559873e+01,4.949657116723286954e-03,1.795966547584262685e+02
1.876174691439120323e+01,5.018667854662852736e-03,1.795938491893381013e+02
1.889192776207666213e+01,5.088641974815385181e-03,1.795910240084663769e+02
1.902301188668944931e+01,5.159592959528061344e-03,1.795881790766850372e+02
1.915500555573527919e+01,5.231534480775439783e-03,1.795853142538385043e+02
1.928791508020777812e+01,5.304480402853064581e-03,1.795824293987332112e+02
1.942174681489025545e+01,5.378444785110076364e-03,1.795795243691288761e+02
1.955650715865949252e+01,5.453441884721359385e-03,1.795765990217302033e+02
1.969220255479172366e+01,5.529486159499928145e-03,1.795736532121775610e+02
1.982883949127071332e+01,5.606592270750092137e-03,1.795706867950386538e+02
1.996642450109793288e+01,5.684775086161994624e-03,1.795676996237992000e+02
2.010496416260497909e+01,5.764049682748221062e-03,1.795646915508540928e+02
2.024446509976803910e+01,5.844431349823019269e-03,1.795616624274982200e+02
2.038493398252463251e+01,5.925935592024859921e-03,1.795586121039171132e+02
2.052637752709252084e+01,6.008578132382943679e-03,1.795555404291778245e+02
2.066880249629081945e+01,6.092374915428334925e-03,1.795524472512192915e+02
2.081221569986338338e+01,6.177342110350408227e-03,1.795493324168429297e+02
2.095662399480432825e+01,6.263496114199225938e-03,1.795461957717028554e+02
2.110203428568595641e+01,6.350853555134684802e-03,1.795430371602964215e+02
2.124845352498882889e+01,6.439431295722984963e-03,1.795398564259539569e+02
2.139588871343421417e+01,6.529246436281250544e-03,1.795366534108292740e+02
2.154434690031883193e+01,6.620316318271014799e-03,1.795334279558892092e+02
2.169383518385184217e+01,6.712658527741224672e-03,1.795301799009036188e+02
2.184436071149427150e+01,6.806290898821676372e-03,1.795269090844352036e+02
2.199593068030074861e+01,6.901231517267530750e-03,1.795236153438289080e+02
2.214855233726359174e+01,6.997498724055715991e-03,1.795202985152015174e+02
2.230223297965937590e+01,7.095111119034094513e-03,1.795169584334310287e+02
2.245697995539773828e+01,7.194087564624010792e-03,1.795135949321458213e+02
2.261280066337278427e+01,7.294447189577297347e-03,1.795102078437139141e+02
2.276970255381679920e+01,7.396209392788354736e-03,1.795067969992317671e+02
2.292769312865648601e+01,7.499393847162257043e-03,1.795033622285135095e+02
2.308677994187168636e+01,7.604020503539788388e-03,1.794999033600793155e+02
2.324697059985647840e+01,7.710109594680099147e-03,1.794964202211442625e+02
2.340827276178293204e+01,7.817681639302156288e-03,1.794929126376067927e+02
2.357069413996727647e+01,7.926757446185633132e-03,1.794893804340370309e+02
2.373424250023866122e+01,8.037358118332310619e-03,1.794858234336650469e+02
2.389892566231050353e+01,8.149505057188919863e-03,1.794822414583688897e+02
2.406475150015424092e+01,8.263219966932218788e-03,1.794786343286628494e+02
2.423172794237599348e+01,8.378524858817622961e-03,1.794750018636847528e+02
2.439986297259550341e+01,8.495442055591903227e-03,1.794713438811840263e+02
2.456916462982790250e+01,8.613994195971395179e-03,1.794676601975092183e+02
2.473964100886814066e+01,8.734204239186478536e-03,1.794639506275950964e+02
2.491130026067788350e+01,8.856095469593368991e-03,1.794602149849502553e+02
2.508415059277539783e+01,8.979691501354507971e-03,1.794564530816439003e+02
2.525820026962784581e+01,9.105016283188271942e-03,1.794526647282929446e+02
2.543345761304649599e+01,9.232094103189402920e-03,1.794488497340486504e+02
2.560993100258459521e+01,9.360949593721109088e-03,1.794450079065834416e+02
2.578762887593800812e+01,9.491607736379987365e-03,1.794411390520771761e+02
2.596655972934870960e+01,9.624093867034963154e-03,1.794372429752033895e+02
2.614673211801092023e+01,9.758433680941348831e-03,1.794333194791155677e+02
2.632815465648021203e+01,9.894653237931242198e-03,1.794293683654331630e+02
2.651083601908538867e+01,1.003277896768152953e-02,1.794253894342270144e+02
2.669478494034320804e+01,1.017283767506058610e-02,1.794213824840053348e+02
2.688001021537606050e+01,1.031485654555514518e-02,1.794173473116988760e+02
2.706652070033241131e+01,1.045886315077826714e-02,1.794132837126463755e+02
2.725432531281029114e+01,1.060488545406012770e-02,1.794091914805793806e+02
2.744343303228365372e+01,1.075295181612258288e-02,1.794050704076072407e+02
2.763385290053169996e+01,1.090309100083905469e-02,1.794009202842019306e+02
2.782559402207124322e+01,1.105533218108108173e-02,1.793967408991821912e+02
2.801866556459195223e+01,1.120970494465278917e-02,1.793925320396980965e+02
2.821307675939472048e+01,1.136623930031488428e-02,1.793882934912151086e+02
2.840883690183304111e+01,1.152496568389949072e-02,1.793840250374977359e+02
2.860595535175741944e+01,1.168591496451732402e-02,1.793797264605935879e+02
2.880444153396296514e+01,1.184911845085873626e-02,1.793753975408164081e+02
2.900430493863991543e+01,1.201460789759000239e-02,1.793710380567296738e+02
2.920555512182746583e+01,1.218241551184666253e-02,1.793666477851295440e+02
2.940820170587063842e+01,1.235257395982517978e-02,1.793622265010274077e+02
2.961225437988034415e+01,1.252511637347476434e-02,1.793577739776329736e+02
2.981772290019671701e+01,1.270007635729091672e-02,1.793532899863360512e+02
3.002461709085549302e+01,1.287748799521220601e-02,1.793487742966891005e+02
3.023294684405777843e+01,1.305738585762222445e-02,1.793442266763889847e+02
3.044272212064302607e+01,1.323980500845828474e-02,1.793396468912585533e+02
3.065395295056526592e+01,1.342478101242862432e-02,1.793350347052280540e+02
3.086664943337272859e+01,1.361234994233995362e-02,1.793303898803163747e+02
3.108082173869063780e+01,1.380254838653706059e-02,1.793257121766117450e+02
3.129648010670752001e+01,1.399541345645651837e-02,1.793210013522526367e+02
3.151363484866479325e+01,1.419098279429613883e-02,1.793162571634078972e+02
3.173229634734976301e+01,1.438929458080228339e-02,1.793114793642569680e+02
3.195247505759212103e+01,1.459038754317695460e-02,1.793066677069695629e+02
3.217418150676371624e+01,1.479430096310645378e-02,1.793018219416855459e+02
3.239742629528197426e+01,1.500107468491403834e-02,1.792969418164937281e+02
3.262222009711669557e+01,1.521074912383821656e-02,1.792920270774112907e+02
3.284857366030043835e+01,1.542336527443912385e-02,1.792870774683622415e+02
3.307649780744240786e+01,1.563896471913488878e-02,1.792820927311557000e+02
3.330600343624588788e+01,1.585758963687031176e-02,1.792770726054642410e+02
3.353710152002930300e+01,1.607928281192004538e-02,1.792720168288014690e+02
3.376980310825091181e+01,1.630408764282856304e-02,1.792669251364995375e+02
3.400411932703705986e+01,1.653204815148916207e-02,1.792617972616862971e+02
3.424006137971424124e+01,1.676320899236453249e-02,1.792566329352620471e+02
3.447764054734464167e+01,1.699761546185095396e-02,1.792514318858760589e+02
3.471686818926561102e+01,1.723531350778902821e-02,1.792461938399027588e+02
3.495775574363275240e+01,1.747634973912306697e-02,1.792409185214172567e+02
3.520031472796679139e+01,1.772077143571185523e-02,1.792356056521712446e+02
3.544455673970435328e+01,1.796862655829337477e-02,1.792302549515675594e+02
3.569049345675229290e+01,1.821996375860596151e-02,1.792248661366353133e+02
3.593813663804627367e+01,1.847483238966905750e-02,1.792194389220039170e+02
3.618749812411280686e+01,1.873328251622554536e-02,1.792139730198773009e+02
3.643858983763544757e+01,1.899536492534927706e-02,1.792084681400072270e+02
3.669142378402494131e+01,1.926113113722019432e-02,1.792029239896668287e+02
3.694601205199302285e+01,1.953063341606976061e-02,1.791973402736228991e+02
3.720236681413067714e+01,1.980392478130052827e-02,1.791917166941087203e+02
3.746050032748993175e+01,2.008105901878167940e-02,1.791860529507958688e+02
3.772042493416997644e+01,2.036209069232470387e-02,1.791803487407654245e+02
3.798215306190736129e+01,2.064707515534180624e-02,1.791746037584797193e+02
3.824569722466998911e+01,2.093606856269011190e-02,1.791688176957523240e+02
3.851107002325570505e+01,2.122912788270572837e-02,1.791629902417186599e+02
3.877828414589457395e+01,2.152631090942994443e-02,1.791571210828056735e+02
3.904735236885559857e+01,2.182767627503186952e-02,1.791512099027010265e+02
3.931828755705770106e+01,2.213328346243065292e-02,1.791452563823219748e+02
3.959110266468458406e+01,2.244319281812049219e-02,1.791392601997835641e+02
3.986581073580440915e+01,2.275746556520298267e-02,1.791332210303667409e+02
4.014242490499322003e+01,2.307616381662933036e-02,1.791271385464852983e+02
4.042095839796306223e+01,2.339935058865718828e-02,1.791210124176529916e+02
4.070142453219438750e+01,2.372708981452556140e-02,1.791148423104496032e+02
4.098383671757261482e+01,2.405944635835141274e-02,1.791086278884867795e+02
4.126820845702953733e+01,2.439648602925283474e-02,1.791023688123732711e+02
4.155455334718875093e+01,2.473827559570186338e-02,1.790960647396794911e+02
4.184288507901580090e+01,2.508488280011189273e-02,1.790897153249016469e+02
4.213321743847289014e+01,2.543637637366375978e-02,1.790833202194251328e+02
4.242556430717777260e+01,2.579282605137433668e-02,1.790768790714876104e+02
4.271993966306779100e+01,2.615430258741323691e-02,1.790703915261411794e+02
4.301635758106795038e+01,2.652087777067078933e-02,1.790638572252140079e+02
4.331483223376398684e+01,2.689262444058306695e-02,1.790572758072715942e+02
4.361537789208005478e+01,2.726961650321811301e-02,1.790506469075769473e+02
4.391800892596086214e+01,2.765192894762821471e-02,1.790439701580506267e+02
4.422273980505899260e+01,2.803963786247365073e-02,1.790372451872295869e+02
4.452958509942655496e+01,2.843282045292226667e-02,1.790304716202256827e+02
4.483855948021186322e+01,2.883155505783057196e-02,1.790236490786835191e+02
4.514967772036101934e+01,2.923592116721158984e-02,1.790167771807372787e+02
4.546295469532399380e+01,2.964599943999424864e-02,1.790098555409671803e+02
4.577840538376618440e+01,3.006187172208099612e-02,1.790028837703548277e+02
4.609604486828433778e+01,3.048362106470785954e-02,1.789958614762383320e+02
4.641588833612777165e+01,3.091133174311375478e-02,1.789887882622660129e+02
4.673795107992463471e+01,3.134508927552471375e-02,1.789816637283499290e+02
4.706224849841281355e+01,3.178498044245815779e-02,1.789744874706181008e+02
4.738879609717653807e+01,3.223109330635513803e-02,1.789672590813664215e+02
4.771760948938745628e+01,3.268351723154475780e-02,1.789599781490092028e+02
4.804870439655129388e+01,3.314234290454873277e-02,1.789526442580290961e+02
4.838209664925957298e+01,3.360766235473201802e-02,1.789452569889265874e+02
4.871780218794631168e+01,3.407956897530593082e-02,1.789378159181676153e+02
4.905583706365047902e+01,3.455815754469160339e-02,1.789303206181313044e+02
4.939621743878320359e+01,3.504352424824947604e-02,1.789227706570560770e+02
4.973895958790062366e+01,3.553576670038298413e-02,1.789151655989851974e+02
5.008407989848212338e+01,3.603498396702357193e-02,1.789075050037111794e+02
5.043159487171358535e+01,3.654127658850380572e-02,1.788997884267191694e+02
5.078152112327673251e+01,3.705474660282774557e-02,1.788920154191294216e+02
5.113387538414325917e+01,3.757549756934458474e-02,1.788841855276389765e+02
5.148867450137492341e+01,3.810363459283507698e-02,1.788762982944615771e+02
5.184593543892913203e+01,3.863926434801836368e-02,1.788683532572672448e+02
5.220567527846975509e+01,3.918249510448711809e-02,1.788603499491205753e+02
5.256791122018422158e+01,3.973343675208089454e-02,1.788522878984175009e+02
5.293266058360561033e+01,4.029220082670501024e-02,1.788441666288214265e+02
5.329994080844087989e+01,4.085890053660486132e-02,1.788359856591979451e+02
5.366976945540476152e+01,4.143365078910497823e-02,1.788277445035484448e+02
5.404216420705915169e+01,4.201656821782109169e-02,1.788194426709423226e+02
5.441714286865889960e+01,4.260777121035687343e-02,1.788110796654481476e+02
5.479472336900287388e+01,4.320737993649294978e-02,1.788026549860634873e+02
5.517492376129126086e+01,4.381551637688000517e-02,1.787941681266433704e+02
5.555776222398877451e+01,4.443230435224568980e-02,1.787856185758274137e+02
5.594325706169377810e+01,4.505786955312578168e-02,1.787770058169658114e+02
5.633142670601354496e+01,4.569233957013090625e-02,1.787683293280433929e+02
5.672228971644543805e+01,4.633584392475943725e-02,1.787595885816029124e+02
5.711586478126432098e+01,4.698851410076845120e-02,1.787507830446664627e+02
5.751217071841613659e+01,4.765048357611407354e-02,1.787419121786554683e+02
5.791122647641758192e+01,4.832188785547329724e-02,1.787329754393092287e+02
5.831305113526221362e+01,4.900286450335965965e-02,1.787239722766018133e+02
5.871766390733255747e+01,4.969355317784481668e-02,1.787149021346574784e+02
5.912508413831878329e+01,5.039409566489952419e-02,1.787057644516643222e+02
5.953533130814370367e+01,5.110463591336698169e-02,1.786965586597863762e+02
5.994842503189408944e+01,5.182532007058157641e-02,1.786872841850737927e+02
6.036438506075867139e+01,5.255629651864786311e-02,1.786779404473717250e+02
6.078323128297230227e+01,5.329771591139260967e-02,1.786685268602268479e+02
6.120498372476699700e+01,5.404973121200586789e-02,1.786590428307924867e+02
6.162966255132942450e+01,5.481249773138501674e-02,1.786494877597317270e+02
6.205728806776500761e+01,5.558617316719732110e-02,1.786398610411185359e+02
6.248788072006890815e+01,5.637091764367700708e-02,1.786301620623369502e+02
6.292146109610344240e+01,5.716689375217232083e-02,1.786203902039785589e+02
6.335804992658250967e+01,5.797426659245939751e-02,1.786105448397374857e+02
6.379766808606282069e+01,5.879320381484021835e-02,1.786006253363033522e+02
6.424033659394190465e+01,5.962387566304106629e-02,1.785906310532525083e+02
6.468607661546327847e+01,6.046645501793053434e-02,1.785805613429366758e+02
6.513490946272803228e+01,6.132111744207328907e-02,1.785704155503693187e+02
6.558685659571432325e+01,6.218804122514162702e-02,1.785601930131098243e+02
6.604193962330305112e+01,6.306740743020010365e-02,1.785498930611455819e+02
6.650018030431118632e+01,6.395939994088602198e-02,1.785395150167711051e+02
6.696160054853221766e+01,6.486420550950487696e-02,1.785290581944651080e+02
6.742622241778342129e+01,6.578201380606069071e-02,1.785185219007649096e+02
6.789406812696108773e+01,6.671301746824473411e-02,1.785079054341381664e+02
6.836516004510238531e+01,6.765741215240199391e-02,1.784972080848521614e+02
6.883952069645496863e+01,6.861539658549967169e-02,1.784864291348402219e+02
6.931717276155407603e+01,6.958717261812044641e-02,1.784755678575651814e+02
6.979813907830660469e+01,7.057294527850281607e-02,1.784646235178803408e+02
7.028244264308348477e+01,7.157292282765564950e-02,1.784535953718875021e+02
7.077010661181888906e+01,7.258731681556877813e-02,1.784424826667914203e+02
7.126115430111745752e+01,7.361634213854735542e-02,1.784312846407520681e+02
7.175560918936928090e+01,7.466021709769618542e-02,1.784200005227330337e+02
7.225349491787214617e+01,7.571916345857961084e-02,1.784086295323470495e+02
7.275483529196229426e+01,7.679340651208746427e-02,1.783971708796980806e+02
7.325965428215229736e+01,7.788317513653249258e-02,1.783856237652202879e+02
7.376797602527730646e+01,7.898870186101138169e-02,1.783739873795129540e+02
7.427982482564918598e+01,8.011022293005830297e-02,1.783622609031727393e+02
7.479522515621820844e+01,8.124797836962130426e-02,1.783504435066211897e+02
7.531420165974371628e+01,8.240221205439626773e-02,1.783385343499295743e+02
7.583677914997190328e+01,8.357317177654725870e-02,1.783265325826391745e+02
7.636298261282242095e+01,8.476110931585054131e-02,1.783144373435780210e+02
7.689283720758312768e+01,8.596628051129522052e-02,1.783022477606733673e+02
7.742636826811269657e+01,8.718894533417596848e-02,1.782899629507601560e+02
7.796360130405233235e+01,8.842936796271613775e-02,1.782775820193853065e+02
7.850456200204509116e+01,8.968781685825684413e-02,1.782651040606075128e+02
7.904927622696420997e+01,9.096456484305270873e-02,1.782525281567927209e+02
7.959777002314986305e+01,9.225988917971353342e-02,1.782398533784049164e+02
8.015006961565404708e+01,9.357407165233186386e-02,1.782270787837923649e+02
8.070620141149503013e+01,9.490739864934207015e-02,1.782142034189688786e+02
8.126619200091946027e+01,9.626016124814959496e-02,1.782012263173902795e+02
8.183006815867389605e+01,9.763265530157981542e-02,1.781881464997257751e+02
8.239785684528519027e+01,9.902518152619035896e-02,1.781749629736239626e+02
8.296958520834907347e+01,1.004380455924933357e-01,1.781616747334740296e+02
8.354528058382867073e+01,1.018715582171400985e-01,1.781482807601605316e+02
8.412497049736118981e+01,1.033260352571143403e-01,1.781347800208136221e+02
8.470868266557401682e+01,1.048017978059886252e-01,1.781211714685528307e+02
8.529644499741024788e+01,1.062991722922972948e-01,1.781074540422249584e+02
8.588828559546249153e+01,1.078184905800778082e-01,1.780936266661363163e+02
8.648423275731721560e+01,1.093600900716430041e-01,1.780796882497781439e+02
8.708431497690723688e+01,1.109243138126359690e-01,1.780656376875461433e+02
8.768856094587427208e+01,1.125115105994327208e-01,1.780514738584531074e+02
8.829699955494092478e+01,1.141220350889529389e-01,1.780371956258347552e+02
8.890965989529158264e+01,1.157562479109407599e-01,1.780228018370489735e+02
8.952657125996395848e+01,1.174145157827862773e-01,1.780082913231674411e+02
9.014776314524917211e+01,1.190972116269497921e-01,1.779936628986602614e+02
9.077326525210223451e+01,1.208047146910633807e-01,1.779789153610730352e+02
9.140310748756232329e+01,1.225374106707801669e-01,1.779640474906958900e+02
9.203731996618220990e+01,1.242956918354445051e-01,1.779490580502249486e+02
9.267593301146878559e+01,1.260799571566635913e-01,1.779339457844154424e+02
9.331897715733238385e+01,1.278906124398546951e-01,1.779187094197262695e+02
9.396648314954690306e+01,1.297280704588538724e-01,1.779033476639561684e+02
9.461848194722001892e+01,1.315927510936688860e-01,1.778878592058708819e+02
9.527500472427290390e+01,1.334850814714611256e-01,1.778722427148211409e+02
9.593608287093141485e+01,1.354054961108523969e-01,1.778564968403512694e+02
9.660174799522646083e+01,1.373544370696409556e-01,1.778406202117983241e+02
9.727203192450537017e+01,1.393323540960291207e-01,1.778246114378809466e+02
9.794696670695395824e+01,1.413397047834590581e-01,1.778084691062782667e+02
9.862658461312820180e+01,1.433769547291552371e-01,1.777921917831981489e+02
9.931091813749794994e+01,1.454445776964867210e-01,1.777757780129346372e+02
1.000000000000000000e+02,1.475430557812486831e-01,1.777592263174145444e+02
1.006938631476027126e+02,1.496728795819821933e-01,1.777425351957319322e+02
1.013925407558815266e+02,1.518345483744462932e-01,1.777257031236715079e+02
1.020960662306046487e+02,1.540285702903593235e-01,1.777087285532194585e+02
1.028044732093309790e+02,1.562554625005403985e-01,1.776916099120618924e+02
1.035177955630176285e+02,1.585157514025686276e-01,1.776743456030705204e+02
1.042360673976401131e+02,1.608099728131040518e-01,1.776569340037748930e+02
1.049593230558227646e+02,1.631386721649977778e-01,1.776393734658211940e+02
1.056875971184803973e+02,1.655024047093351658e-01,1.776216623144168807e+02
1.064209244064724658e+02,1.679017357225640883e-01,1.776037988477607996e+02
1.071593399822671131e+02,1.703372407188478432e-01,1.775857813364586661e+02
1.079028791516183645e+02,1.728095056678120023e-01,1.775676080229228262e+02
1.086515774652538369e+02,1.753191272178368787e-01,1.775492771207563294e+02
1.094054707205742432e+02,1.778667129250666723e-01,1.775307868141209156e+02
1.101645949633656869e+02,1.804528814883120114e-01,1.775121352570880617e+02
1.109289864895222735e+02,1.830782629900165881e-01,1.774933205729723795e+02
1.116986818467822644e+02,1.857434991434833982e-01,1.774743408536476750e+02
1.124737178364751884e+02,1.884492435465440208e-01,1.774551941588443071e+02
1.132541315152811450e+02,1.911961619418735547e-01,1.774358785154276745e+02
1.140399601970033103e+02,1.939849324841602385e-01,1.774163919166570338e+02
1.148312414543511153e+02,1.968162460143332571e-01,1.773967323214243379e+02
1.156280131207375348e+02,1.996908063410827161e-01,1.773768976534718149e+02
1.164303132920876749e+02,2.026093305298886371e-01,1.773568858005886284e+02
1.172381803286598512e+02,2.055725491998013910e-01,1.773366946137848288e+02
1.180516528568805512e+02,2.085812068282225096e-01,1.773163219064429654e+02
1.188707697711903251e+02,2.116360620639307355e-01,1.772957654534455401e+02
1.196955702359042846e+02,2.147378880486294772e-01,1.772750229902785293e+02
1.205260936870842556e+02,2.178874727472780715e-01,1.772540922121095264e+02
1.213623798344240470e+02,2.210856192874963155e-01,1.772329707728399626e+02
1.222044686631488730e+02,2.243331463083392541e-01,1.772116562841304415e+02
1.230524004359261596e+02,2.276308883187371235e-01,1.771901463143985609e+02
1.239062156947915696e+02,2.309796960659310505e-01,1.771684383877877735e+02
1.247659552630869797e+02,2.343804369142205579e-01,1.771465299831070581e+02
1.256316602474121424e+02,2.378339952343695995e-01,1.771244185327398100e+02
1.265033720395903742e+02,2.413412728040262023e-01,1.771021014215212119e+02
1.273811323186478432e+02,2.449031892195214499e-01,1.770795759855830340e+02
1.282649830528060022e+02,2.485206823194265058e-01,1.770568395111645259e+02
1.291549665014883885e+02,2.521947086202686039e-01,1.770338892333887486e+02
1.300511252173409957e+02,2.559262437648144317e-01,1.770107223350024697e+02
1.309535020482667562e+02,2.597162829833482567e-01,1.769873359450792805e+02
1.318621401394748602e+02,2.635658415683942435e-01,1.769637271376833780e+02
1.327770829355428930e+02,2.674759553633341835e-01,1.769398929304942385e+02
1.336983741824946605e+02,2.714476812654106341e-01,1.769158302833895391e+02
1.346260579298910898e+02,2.754820977436071572e-01,1.768915360969854476e+02
1.355601785329369022e+02,2.795803053719296272e-01,1.768670072111327727e+02
1.365007806546013853e+02,2.837434273786246242e-01,1.768422404033672422e+02
1.374479092677536585e+02,2.879726102118962960e-01,1.768172323873122878e+02
1.384016096573131449e+02,2.922690241227059449e-01,1.767919798110330873e+02
1.393619274224143396e+02,2.966338637652600196e-01,1.767664792553394477e+02
1.403289084785873229e+02,3.010683488158229504e-01,1.767407272320360221e+02
1.413025990599533657e+02,3.055737246105094118e-01,1.767147201821182989e+02
1.422830457214352009e+02,3.101512628027401353e-01,1.766884544739116336e+02
1.432702953409830968e+02,3.148022620410775851e-01,1.766619264011520158e+02
1.442643951218158804e+02,3.195280486681813525e-01,1.766351321810057868e+02
1.452653925946781328e+02,3.243299774416626424e-01,1.766080679520266870e+02
